right_q,right_q_dot,left_q,left_q_dot,pelv_ang_1,pelv_ang_2,pelv_ang_3,pelv_acc_1,pelv_acc_1,pelv_acc_3,right_chest_ang_x,right_chest_ang_y,right_chest_ang_z,right_chest_acc_x,right_chest_acc_y,right_chest_acc_z,left_chest_ang_x,left_chest_ang_y,left_chest_ang_z,left_chest_acc_x,left_chest_acc_y,left_chest_acc_z,,,,Label
-0.1757,-3.1479,-0.2517,1.3386,-0.0228,-1.4608,-1.2091,-2.1648,10.7259,3.7072,2.5503,-1.6677,0.6212,-10.2442,2.9209,-0.9297,4.8133,-0.6295,-0.1884,-10.4216,0.2176,0.443,0.837995,0,1698375260.0008,82
-0.2057,-3.1117,-0.2363,1.4091,-0.1742,-1.7591,-0.7451,-1.249,10.4606,3.7369,2.7066,-1.0153,0.7598,-10.2099,3.127,-1.006,5.3468,-1.3464,-0.3999,-10.4468,0.4851,0.6477,0.873488,0,1698375260.0108,83
-0.235,-3.0054,-0.2201,1.5152,-0.1427,-2.1544,-0.1879,-0.6638,10.2963,3.6236,3.0479,-0.5171,0.8683,-10.0458,3.3018,-1.1355,5.3734,-1.6067,-0.5761,-10.3648,0.7533,0.7677,0.901046,0,1698375260.0203,83
-0.2632,-2.9514,-0.2032,1.5894,-0.016,-2.2483,0.3897,-0.2612,9.7706,3.4017,3.3701,-0.2213,0.9126,-9.7318,3.4684,-1.2169,5.2202,-1.3726,-0.6294,-10.1707,0.988,0.7663,0.92272,0,1698375260.0303,84
-0.2909,-2.914,-0.1857,1.6778,-0.0002,-1.9626,0.945,0.1449,9.2421,3.1447,3.651,-0.0018,0.7978,-9.2775,3.5793,-1.2282,5.1856,-0.7859,-0.5022,-9.8771,1.1522,0.6385,0.939875,0,1698375260.0406,85
-0.3181,-2.8574,-0.1679,1.7828,0.0529,-1.7202,1.4836,0.4175,8.506,3.1014,3.8905,0.0281,0.661,-8.7341,3.5745,-1.1745,5.2669,0.0746,-0.3411,-9.4891,1.2436,0.458,0.953194,0,1698375260.051,86
-0.3447,-2.8221,-0.15,1.7703,0.0559,-1.4432,1.9923,0.5734,7.9062,3.0624,3.9385,-0.0305,0.5657,-8.1816,3.5495,-1.0021,5.2031,1.1272,-0.1921,-8.961,1.3085,0.3132,0.963542,0,1698375260.0604,87
-0.3692,-2.7764,-0.1319,1.7598,0.0718,-1.1114,2.4453,0.6439,7.3738,2.9581,3.7882,-0.0402,0.444,-7.6713,3.5527,-0.7358,4.978,2.1077,0.0523,-8.4068,1.365,0.1952,0.971644,0,1698375260.0702,88
-0.3919,-2.7062,-0.1139,1.7657,0.1532,-0.788,2.8467,0.9225,6.8571,2.9503,3.4952,0.023,0.3521,-7.2232,3.5173,-0.4403,4.6464,2.7269,0.3325,-7.8731,1.4087,0.1153,0.977969,0,1698375260.0801,89
-0.4144,-2.5988,-0.0962,1.7122,0.1993,-0.461,3.2104,1.1786,6.591,3.0993,3.1559,0.1496,0.2772,-6.8135,3.4267,-0.1752,4.2388,2.9615,0.6157,-7.3522,1.4236,0.1237,0.982887,0,1698375260.0905,90
-0.4359,-2.4383,-0.0787,1.6423,-0.0835,0.0452,3.4494,1.4821,7.0003,2.9581,2.8847,0.3511,0.1918,-6.4669,3.3206,0.063,3.8174,2.935,0.8536,-6.9033,1.416,0.1798,0.986707,0,1698375260.1006,91
-0.4562,-2.2919,-0.0619,1.6156,-0.3467,0.5109,3.613,1.7689,7.4634,2.7389,2.6476,0.5715,0.1076,-6.1849,3.2199,0.247,3.4313,2.796,0.9761,-6.5289,1.3991,0.284,0.989674,0,1698375260.1114,92
-0.4757,-2.2181,-0.0455,1.5829,-0.367,0.8206,3.7178,1.7524,7.3078,2.8252,2.4456,0.585,-0.1052,-5.9976,3.0658,0.3995,2.9814,2.6155,1.0262,-6.2501,1.3841,0.4306,0.991978,0,1698375260.1218,93
-0.4934,-2.1297,-0.0302,1.4852,-0.3981,1.16,3.6834,1.8107,7.334,2.7717,2.2222,0.9739,-0.3379,-5.9022,2.9272,0.5372,2.4078,2.4515,1.0497,-6.1026,1.4005,0.5825,0.993769,0,1698375260.131,94
-0.5077,-1.9724,-0.0176,1.3842,-0.407,1.5165,3.5381,1.9583,7.3254,2.5872,1.8927,1.3603,-0.3856,-5.7895,2.8788,0.56,1.797,2.2943,0.9947,-6.0176,1.3822,0.7334,0.99516,0,1698375260.1401,95
-0.5197,-1.7618,-0.0059,1.3125,-0.5204,1.8991,3.3239,2.1468,7.3075,2.3268,1.6351,1.2148,-0.3835,-5.8127,2.946,0.505,1.1768,2.0708,0.9238,-5.9832,1.2969,0.8321,0.996241,0,1698375260.1507,96
-0.5301,-1.5589,0.0061,1.2617,-0.651,2.3147,3.057,2.1881,7.3289,2.0962,1.5143,0.5538,-0.3248,-5.9638,2.9501,0.4556,0.6568,1.9875,0.839,-6.0219,1.2366,0.8719,0.99708,0,1698375260.1604,97
-0.5386,-1.3782,0.0178,1.2346,-0.7849,2.802,2.727,2.0743,7.3365,1.8855,1.3045,0.1835,-0.2843,-6.0528,2.8902,0.4429,0.3014,2.0251,0.7441,-6.134,1.2041,0.8795,0.997731,0,1698375260.17,98
-0.5448,-1.1858,0.0294,1.2201,-1.0006,3.3126,2.3368,2.0581,7.5168,1.6393,0.9414,0.4004,-0.2699,-6.1912,2.8485,0.4343,0.0339,1.9665,0.6721,-6.3494,1.1581,0.8732,0.998236,0,1698375260.1811,99
-0.5478,-0.9353,0.0407,1.1655,-0.9524,3.7458,1.9324,2.1074,7.5324,1.4101,0.5468,0.4863,-0.2025,-6.4042,2.8009,0.3876,-0.1815,1.8298,0.5855,-6.614,1.1055,0.8675,0.998629,0,1698375260.1903,0
-0.5477,-0.6856,0.0519,1.1073,-0.8256,4.0567,1.4802,2.0458,7.4753,1.2043,0.144,0.4958,-0.1109,-6.6408,2.7959,0.3398,-0.3821,1.6401,0.4977,-6.8813,1.0419,0.8662,0.998935,0,1698375260.2008,1
-0.5453,-0.4611,0.0629,1.0816,-0.9001,4.1747,1.0011,1.7681,7.8155,1.0559,-0.197,0.28,0.0139,-6.901,2.7876,0.3126,-0.4979,1.4467,0.4211,-7.1346,0.9551,0.8519,0.999173,0,1698375260.2108,2
-0.5398,-0.1967,0.0735,1.0764,-1.0414,4.3421,0.5071,1.5714,7.7229,0.9965,-0.4507,0.085,0.1279,-7.1173,2.8158,0.3069,-0.4548,1.2906,0.4033,-7.419,0.8021,0.8857,0.999357,0,1698375260.2202,3
-0.5302,0.0865,0.0839,1.0943,-1.314,4.5106,-0.0265,1.4948,7.5858,0.8775,-0.63,-0.1328,0.2097,-7.3465,2.8511,0.2721,-0.2961,1.0781,0.4807,-7.7484,0.6304,0.9646,0.999499,0,1698375260.2306,4
-0.5158,0.4189,0.0945,1.1411,-1.3953,4.5263,-0.5314,1.2043,7.4684,0.708,-0.7538,-0.4699,0.2365,-7.656,2.8956,0.2488,-0.1464,0.7495,0.6047,-8.0914,0.5585,1.0558,0.999604,0,1698375260.2405,5
-0.4973,0.7861,0.1057,1.1959,-1.3085,4.5863,-0.9891,0.9173,7.243,0.6357,-0.9148,-0.886,0.2147,-8.0087,2.9732,0.3293,-0.0992,0.3937,0.7232,-8.4305,0.5842,1.2172,0.999666,0,1698375260.2505,6
-0.4762,1.0801,0.1176,1.2369,-0.9539,4.6167,-1.3515,0.6507,7.1315,0.784,-1.0978,-1.3728,0.1851,-8.4039,3.0707,0.4722,-0.2193,0.0414,0.7794,-8.7845,0.6533,1.4589,0.999679,0,1698375260.2602,7
-0.4538,1.2776,0.1303,1.2743,-0.5514,4.682,-1.6449,0.309,7.0613,0.8169,-1.2237,-1.8097,0.2012,-8.8061,3.1525,0.6218,-0.5001,-0.1853,0.7898,-9.1402,0.7709,1.7474,0.999635,0,1698375260.2703,8
-0.4316,1.453,0.1433,1.3193,-0.1468,4.7354,-1.8233,0.0331,7.4349,0.7555,-1.2712,-2.1602,0.2461,-9.2187,3.2292,0.7657,-0.9022,-0.1603,0.7485,-9.4686,0.879,1.9944,0.999448,0,1698375260.2801,9
-0.4114,1.5663,0.1559,1.3461,0.6003,4.5126,-1.8588,-0.395,8.1781,0.8584,-1.2937,-2.3284,0.3287,-9.6442,3.3355,0.858,-1.3671,0.0202,0.6321,-9.8332,0.939,2.1622,0.994307,0,1698375260.2908,10
-0.3964,1.4986,0.1679,1.3441,1.4525,4.1129,-1.7645,-1.1265,8.9283,1.054,-1.2855,-2.3534,0.4628,-10.0493,3.4427,0.9222,-1.8348,0.3351,0.482,-10.2113,0.9649,2.287,0.809657,0,1698375260.3005,10
-0.3894,1.228,0.1787,1.3172,2.1281,3.7684,-1.5439,-1.6322,9.5984,1.118,-1.2136,-2.3745,0.6129,-10.4014,3.5462,0.951,-2.077,0.595,0.2606,-10.5491,0.9405,2.3654,0.452643,0,1698375260.3114,11
-0.3902,0.8788,0.1881,1.2077,2.4372,3.4096,-1.2114,-1.8975,10.2461,0.8323,-1.1049,-2.3475,0.7593,-10.6729,3.6507,0.9348,-2.0282,0.3444,0.1167,-10.8904,0.8739,2.4657,0.139318,0,1698375260.3217,12
-0.3953,0.5288,0.1954,1.0709,2.5998,2.9451,-0.804,-2.1556,10.6051,0.3938,-0.9983,-2.2592,0.8739,-10.8876,3.7332,0.957,-1.8276,-0.0522,0.0706,-11.1704,0.7696,2.5347,-0.108436,0,1698375260.3316,13
-0.4026,0.2078,0.2009,0.95,2.6766,2.5511,-0.3317,-2.0229,11.1312,-0.2022,-0.9411,-2.2485,0.9118,-11.0955,3.8096,1.067,-1.4663,-0.3782,0.0382,-11.386,0.7035,2.5047,-0.211649,0,1698375260.3412,14
-0.4106,-0.0126,0.2057,0.8364,2.6153,2.2843,0.2039,-1.482,11.7058,-0.6569,-0.9776,-2.4532,0.8415,-11.3415,3.96,1.2655,-1.1789,-0.8717,0.128,-11.6946,0.7166,2.5193,-0.070914,0,1698375260.3508,15
-0.4166,-0.0832,0.2094,0.7389,2.3299,2.0915,0.7555,-0.9562,12.1174,-0.5322,-1.1542,-2.8961,0.7333,-11.668,4.2752,1.4852,-1.1458,-1.5967,0.2907,-12.1508,0.8382,2.586,0.16603,0,1698375260.361,16
-0.4174,0.0074,0.2109,0.5853,1.6847,2.1156,1.1574,-0.3669,13.2012,-0.2421,-1.5317,-3.4991,0.7156,-11.9992,4.7755,1.6382,-1.3032,-2.6507,0.412,-12.6649,1.1382,2.6439,0.352025,0,1698375260.3704,17
-0.4116,0.1886,0.21,0.394,1.0677,2.0406,1.4415,-0.2888,14.1557,0.3676,-2.0542,-4.0356,0.8281,-12.1655,5.3566,1.5493,-1.5192,-3.6952,0.4576,-13.0515,1.5364,2.625,0.451832,0,1698375260.3807,18
-0.4003,0.3951,0.2057,0.1602,1.2011,1.8238,1.7014,-0.4354,13.3257,1.8245,-2.6066,-4.3578,0.9605,-12.106,5.8394,1.1702,-1.641,-4.2407,0.4598,-13.0965,1.9611,2.4064,0.478881,0,1698375260.3902,19
-0.3869,0.588,0.1947,-0.1847,1.5996,1.7347,1.8871,-0.2174,11.7901,3.1237,-3.0501,-4.4342,1.0012,-11.8244,6.0785,0.7237,-1.6683,-4.1411,0.4709,-12.812,2.3707,1.9608,0.535103,0,1698375260.4002,20
-0.3754,0.6784,0.1763,-0.5651,1.7464,1.4704,2.1872,-0.1563,11.7507,3.6781,-3.2719,-4.0103,1.0013,-11.3827,6.0524,0.3545,-1.7747,-3.6138,0.5766,-12.385,2.669,1.3683,0.62021,0,1698375260.4103,21
-0.3706,0.5855,0.1529,-0.9576,2.404,1.0281,2.8413,-0.6028,12.0769,4.4905,-3.2354,-3.1596,0.969,-10.9474,5.8737,0.0754,-1.8956,-2.9247,0.7755,-11.8053,2.8339,0.7025,0.694264,0,1698375260.4207,22
-0.3717,0.4134,0.127,-1.3188,2.7871,0.7076,3.5769,-1.1342,11.5204,5.4606,-2.9437,-2.3633,0.8655,-10.5275,5.6285,-0.1015,-2.0322,-2.2079,0.97,-11.1452,2.826,0.133,0.749811,0,1698375260.4308,23
-0.3721,0.3717,0.0993,-1.5835,2.4216,0.8515,4.1262,-0.6535,11.14,5.2113,-2.5799,-1.5411,0.7178,-10.092,5.3833,-0.2221,-2.1741,-1.6009,1.1501,-10.5986,2.6867,-0.2506,0.785018,0,1698375260.4402,24
-0.3675,0.4789,0.069,-1.9489,1.3946,1.2164,4.4547,-0.3871,10.6898,4.841,-2.3596,-0.9724,0.4693,-9.7014,5.2623,-0.381,-2.2434,-1.2138,1.3377,-10.1686,2.5718,-0.5001,0.813361,0,1698375260.4503,25
-0.3572,0.6813,0.0356,-2.425,0.2586,1.3055,4.416,-0.5428,10.1493,4.9859,-2.5481,-0.5477,0.1458,-9.347,5.2298,-0.5637,-2.4276,-0.8961,1.5993,-9.8427,2.5195,-0.5977,0.82217,0,1698375260.4603,26
-0.3442,0.9038,0.0001,-2.742,-0.2037,1.3389,4.2231,-0.4842,10.0119,5.093,-3.026,0.1325,-0.1267,-9.0393,5.2556,-0.741,-2.7266,-0.5948,1.9261,-9.6922,2.5588,-0.5327,0.789912,0,1698375260.4707,27
-0.331,1.004,-0.0358,-2.8577,-0.5738,1.503,3.9761,-0.4033,10.474,5.1677,-3.4185,0.6846,-0.3153,-8.8402,5.4135,-0.8685,-2.976,-0.4323,2.1415,-9.7014,2.779,-0.3817,0.733811,0,1698375260.4808,28
-0.3184,1.0499,-0.071,-2.9346,-0.8843,1.6687,3.682,-0.3579,11.2657,5.0635,-3.6552,1.0155,-0.4065,-8.8165,5.6613,-0.887,-3.0648,-0.3385,2.2109,-9.8639,3.088,-0.1693,0.684738,0,1698375260.4906,29
-0.3063,1.096,-0.1055,-3.0528,-1.2379,1.8162,3.3701,-0.4493,11.7616,4.9095,-3.7547,1.2469,-0.3673,-8.9589,5.8613,-0.8491,-3.0281,-0.3696,2.0483,-10.1501,3.3767,0.0762,0.64312,0,1698375260.5003,30
-0.2937,1.1457,-0.1394,-3.18,-1.5757,1.9103,2.9096,-0.4407,12.0426,4.5489,-3.716,1.557,-0.1767,-9.2254,5.8885,-0.8308,-2.721,-0.4653,1.7839,-10.496,3.3635,0.3559,0.605003,0,1698375260.5112,30
-0.2791,1.2467,-0.1723,-3.2869,-1.7102,1.8257,2.2989,-0.6395,11.9401,4.2915,-3.5318,1.9794,0.0787,-9.5393,5.7635,-0.8479,-2.1654,-0.5925,1.4533,-10.7881,3.0863,0.5522,0.566153,0,1698375260.522,31
-0.2623,1.3441,-0.2053,-3.3662,-1.7815,1.605,1.5978,-0.896,11.6742,3.9512,-3.3239,2.2027,0.2992,-9.8048,5.5191,-0.8625,-1.629,-0.7382,1.0398,-10.8392,2.824,0.5318,0.524182,0,1698375260.5315,32
-0.2457,1.431,-0.2367,-3.3023,-1.6476,1.3235,0.8462,-0.9902,11.2467,3.4184,-3.1352,2.2466,0.433,-9.9768,5.1858,-0.806,-1.1638,-0.8667,0.7185,-10.6792,2.5299,0.4786,0.48049,0,1698375260.5411,33
-0.2297,1.5392,-0.2638,-3.1238,-1.5207,1.0564,0.0613,-1.0252,10.5639,3.0878,-2.9,2.2747,0.4449,-10.0056,4.79,-0.6899,-0.8852,-0.8523,0.446,-10.3972,2.1782,0.4097,0.435892,0,1698375260.5506,34
-0.2126,1.6577,-0.2893,-3.0013,-1.4246,0.7245,-0.7512,-1.0612,9.9892,2.8843,-2.6124,2.1883,0.3144,-9.8778,4.337,-0.5784,-0.99,-0.0299,0.2539,-10.0032,1.7861,0.2313,0.392533,0,1698375260.5616,35
-0.1931,1.7453,-0.3156,-2.8586,-1.1651,0.2724,-1.5485,-1.2519,9.4843,2.6947,-2.3184,2.1443,0.0486,-9.6283,3.9036,-0.4498,-0.8669,0.7266,0.0792,-9.4931,1.4305,0.1941,0.319349,0,1698375260.5714,36
-0.1721,1.8143,-0.3403,-2.7488,-0.9754,-0.1052,-2.3024,-1.4837,9.0376,2.4388,-2.038,2.2941,-0.2977,-9.2492,3.5616,-0.3133,-0.4927,1.0917,-0.0549,-8.9492,1.1813,0.3996,0.218535,0,1698375260.5812,37
-0.1513,1.9075,-0.3614,-2.6538,-0.7684,-0.4283,-2.997,-1.5445,8.7045,2.1252,-1.7282,2.6925,-0.6518,-8.7269,3.2809,-0.2097,-0.588,1.7144,-0.0985,-8.4155,0.9883,0.6335,0.131047,0,1698375260.5902,38
-0.1309,2.0193,-0.3811,-2.4614,-0.4739,-0.8131,-3.5911,-1.6575,8.4124,1.9498,-1.3231,3.2858,-0.9627,-8.1001,3.0488,-0.1321,-0.7796,2.2357,-0.2355,-7.8622,0.8434,0.8131,-0.024127,0,1698375260.601,39
-0.1103,2.0832,-0.4005,-2.2716,-0.1454,-1.2185,-4.0355,-1.8089,8.1676,1.8074,-0.8652,3.9818,-1.2391,-7.4617,2.8771,-0.066,-0.8058,2.678,-0.445,-7.3328,0.7584,0.9557,-0.236192,0,1698375260.6106,40
-0.0903,2.0359,-0.4186,-2.1376,0.0884,-1.5794,-4.3389,-1.8626,7.8855,1.6548,-0.4858,4.7397,-1.4555,-6.8694,2.7186,0.007,-0.7826,3.1733,-0.5992,-6.8075,0.7226,1.1254,-0.406727,0,1698375260.6206,41
-0.0714,1.9309,-0.4357,-2.0653,0.2079,-1.8835,-4.5175,-1.8204,7.3716,1.5873,-0.1936,5.383,-1.5878,-6.3328,2.5748,0.0757,-0.3905,3.3747,-0.6619,-6.3329,0.6841,1.1785,-0.539187,0,1698375260.6311,42
-0.0529,1.8384,-0.452,-2.0285,0.2231,-2.1939,-4.5736,-1.7117,6.934,1.5793,-0.0101,5.5587,-1.6616,-5.914,2.4397,0.1291,0.208,3.1622,-0.8094,-5.9103,0.6662,1.2425,-0.642071,0,1698375260.6404,43
-0.0357,1.8133,-0.4672,-1.9903,0.2426,-2.5663,-4.4918,-1.697,6.6189,1.6254,-0.0491,5.3058,-1.6413,-5.5686,2.2821,0.1944,0.6056,2.7816,-1.0714,-5.5681,0.6957,1.3906,-0.721985,0,1698375260.6505,44
-0.0203,1.7649,-0.4814,-1.8787,0.262,-2.9501,-4.3065,-1.718,6.3266,1.6241,-0.2447,4.737,-1.5463,-5.2541,2.0485,0.2582,0.7423,2.341,-1.3073,-5.3558,0.7118,1.4575,-0.784057,0,1698375260.6609,45
-0.0066,1.6366,-0.4941,-1.7274,0.1799,-3.3854,-4.0347,-1.7671,6.2567,1.5726,-0.5534,3.9764,-1.3695,-5.0616,1.8173,0.3088,0.6687,1.9162,-1.5494,-5.2077,0.7094,1.4903,-0.832271,0,1698375260.6709,46
0.0049,1.4867,-0.5051,-1.5811,0.0846,-3.8683,-3.6813,-1.8807,6.2542,1.5293,-0.789,3.3832,-1.2048,-5.0164,1.7262,0.3347,0.5126,1.518,-1.7433,-5.1566,0.6819,1.4799,-0.86972,0,1698375260.6803,47
0.014,1.3437,-0.5141,-1.4169,-0.0619,-4.2963,-3.2926,-2.0405,6.1898,1.4722,-0.8518,2.9257,-1.1127,-5.0841,1.7284,0.3105,0.2874,1.2147,-1.8667,-5.2048,0.6875,1.432,-0.898808,0,1698375260.6909,48
0.0212,1.1983,-0.5211,-1.2374,-0.3375,-4.6347,-2.8918,-2.0997,6.3314,1.3458,-0.84,2.6292,-1.0463,-5.2536,1.7702,0.2986,0.1304,1.0422,-1.9174,-5.4181,0.6854,1.3953,-0.921401,0,1698375260.7011,49
0.0268,1.0392,-0.5258,-1.0507,-0.7042,-4.8592,-2.468,-2.0192,6.6875,1.0811,-0.7022,2.5293,-1.0322,-5.4878,1.857,0.3065,0.0204,0.9108,-1.9695,-5.7949,0.6496,1.4227,-0.93895,0,1698375260.711,50
0.0318,0.9357,-0.5274,-0.8311,-1.006,-5.0046,-2.0204,-1.9215,6.985,0.7392,-0.5015,2.4577,-1.0093,-5.7761,1.9928,0.2982,-0.1588,0.7763,-2.0109,-6.1454,0.6849,1.4378,-0.95258,0,1698375260.7204,50
0.0377,0.8787,-0.5264,-0.5991,-1.2106,-5.1371,-1.5875,-1.9001,7.1089,0.4916,-0.3353,2.3697,-0.9838,-6.1163,2.2022,0.3059,-0.2426,0.6582,-1.9876,-6.5138,0.8079,1.3712,-0.963168,0,1698375260.731,51
0.0452,0.8817,-0.5227,-0.3368,-1.3951,-5.2708,-1.1703,-1.8575,7.4999,0.3233,-0.2642,2.2484,-0.9871,-6.469,2.4787,0.3317,-0.3205,0.69,-1.9022,-6.9638,0.9402,1.3997,-0.971391,0,1698375260.7411,52
0.0542,0.9327,-0.5147,-0.0324,-1.3399,-5.3396,-0.692,-1.8274,7.6165,0.3275,-0.2959,2.1074,-1.028,-6.8141,2.8058,0.3648,-0.4159,0.5546,-1.7549,-7.4175,1.0907,1.5701,-0.977779,0,1698375260.7505,53
0.0641,1.0105,-0.5011,0.2956,-1.3558,-5.105,-0.1356,-1.5904,7.2111,0.28,-0.4057,1.9757,-1.11,-7.1716,3.1312,0.4012,-0.3622,0.2039,-1.5851,-7.8422,1.2311,1.7357,-0.98274,0,1698375260.76,54
0.0749,1.1098,-0.4815,0.7554,-1.4371,-4.6212,0.4508,-0.9579,6.9097,0.0836,-0.508,1.7346,-1.2154,-7.5493,3.4157,0.4466,-0.2378,-0.1869,-1.414,-8.2655,1.3512,1.8707,-0.986594,0,1698375260.7706,55
0.0868,1.187,-0.4575,1.1867,-1.1756,-4.2956,0.9907,-0.496,6.9096,0.1317,-0.4929,1.364,-1.2931,-7.9095,3.6731,0.4912,-0.0227,-0.8347,-1.3152,-8.6529,1.5201,1.9902,-0.989587,0,1698375260.7802,56
0.0995,1.2484,-0.4316,1.5401,-0.6538,-4.1297,1.4433,-0.3649,7.3154,0.2316,-0.3057,1.0327,-1.3023,-8.2328,3.9085,0.5211,0.1264,-1.2476,-1.2462,-8.9407,1.7253,2.1446,-0.991823,0,1698375260.7906,57
0.1127,1.3082,-0.4063,1.8259,-0.038,-3.9582,1.7812,-0.331,7.6881,0.2855,-0.0102,0.7916,-1.2609,-8.5484,4.1409,0.5694,-0.0091,-1.1891,-1.1448,-9.207,1.9392,2.3518,-0.993555,0,1698375260.8007,58
0.1263,1.3312,-0.3833,1.9473,0.4982,-3.8488,1.9243,-0.333,8.424,0.423,0.2499,0.5873,-1.1963,-8.8801,4.3815,0.671,-0.2295,-1.268,-1.0712,-9.5226,2.1168,2.5366,-0.99499,0,1698375260.8114,59
0.1396,1.3234,-0.365,1.854,0.8628,-3.5713,1.923,-0.3747,8.9335,0.4432,0.4435,0.3195,-1.1095,-9.2256,4.5836,0.8248,-0.4892,-1.5415,-1.0242,-9.8415,2.2342,2.6799,-0.996109,0,1698375260.8214,60
0.1513,1.2871,-0.3561,1.4877,1.0062,-3.0907,1.8436,-0.2018,9.8547,0.5035,0.633,-0.0505,-0.9611,-9.5569,4.7058,0.9694,-0.8478,-1.6637,-0.9485,-10.1411,2.3121,2.7145,-0.996978,0,1698375260.8304,61
0.1602,1.1859,-0.3577,0.9943,1.1312,-2.7294,1.5867,0.1237,11.4098,0.6193,0.8245,-0.4332,-0.7257,-9.819,4.8189,1.055,-1.1033,-1.7048,-0.8489,-10.4684,2.3284,2.6448,-0.997649,0,1698375260.8406,62
0.1674,1.0762,-0.3662,0.5058,1.1141,-2.3737,1.1077,0.5686,12.5468,0.3431,0.9537,-0.7408,-0.4295,-10.0046,4.9554,1.0787,-1.1356,-1.793,-0.774,-10.8175,2.293,2.6062,-0.914181,0,1698375260.8507,63
0.1734,0.9571,-0.3789,0.0483,0.8988,-1.9296,0.4868,0.8631,13.4888,-0.356,0.87,-0.9856,-0.1381,-10.1568,5.1347,1.0741,-1.0268,-1.9562,-0.7005,-11.1255,2.2794,2.6768,-0.711729,0,1698375260.8613,64
0.1779,0.8108,-0.3927,-0.3274,0.6967,-1.6229,-0.2247,0.7854,14.1446,-1.103,0.5152,-1.2635,0.0576,-10.3347,5.3515,1.0708,-0.8555,-2.2115,-0.5471,-11.4367,2.3175,2.8764,-0.504041,0,1698375260.8706,65
0.1813,0.6864,-0.4047,-0.4971,0.596,-1.47,-0.9878,0.6688,14.6432,-1.4177,0.0019,-1.58,0.1678,-10.6265,5.5067,1.0579,-0.6883,-2.5957,-0.2942,-11.8745,2.3227,3.1493,-0.349627,0,1698375260.8808,66
0.1843,0.5923,-0.4094,-0.4023,0.3251,-0.9498,-1.5268,0.0552,14.7667,-1.2389,-0.5622,-1.9263,0.2679,-11.1079,5.56,1.0352,-0.5644,-3.1548,-0.0534,-12.3857,2.1742,3.3947,-0.237711,0,1698375260.8904,67
0.1864,0.4765,-0.4041,-0.1171,0.1335,-0.6532,-1.8339,-1.0241,14.4438,-0.4617,-1.1026,-2.3164,0.3934,-11.7573,5.5369,0.9778,-0.475,-3.6675,0.0688,-12.798,1.8803,3.5124,-0.159753,0,1698375260.9001,68
0.1861,0.327,-0.3908,0.2736,0.2335,-0.5974,-2.1687,-1.2279,13.5019,0.6926,-1.4728,-2.7003,0.5019,-12.3981,5.4123,0.7814,-0.3041,-3.937,0.0504,-13.0244,1.4807,3.403,-0.107308,0,1698375260.9102,69
0.1817,0.0946,-0.3722,0.6523,0.6069,-0.3888,-2.5319,-0.6875,12.5305,1.824,-1.5201,-2.8987,0.5547,-12.8669,5.1037,0.3731,-0.0044,-4.0177,-0.0695,-13.0407,1.104,3.0869,-0.071822,0,1698375260.9209,70
0.172,-0.2502,-0.3521,0.9416,1.271,-0.2055,-2.8532,-0.448,11.897,3.1359,-1.2842,-2.9498,0.617,-13.1087,4.6458,-0.2009,0.1322,-3.8009,-0.2615,-12.8352,0.9491,2.6842,-0.047117,0,1698375260.9306,70
0.1563,-0.6523,-0.3351,1.0377,1.6598,0.1645,-3.0967,-0.357,11.5218,4.1845,-0.8419,-2.9221,0.6244,-13.0292,4.1974,-0.7564,0.0379,-3.1757,-0.4806,-12.5238,0.8779,2.2664,-0.027863,0,1698375260.9403,71
0.1356,-1.0562,-0.3268,0.87,2.2636,0.2941,-3.4163,-0.6737,11.429,4.3922,-0.171,-2.6322,0.5391,-12.578,3.7778,-1.203,-0.1631,-2.2077,-0.6848,-12.1,0.7609,1.9018,-0.010435,0,1698375260.9511,72
0.1113,-1.4164,-0.3272,0.6386,2.4819,0.5985,-3.8844,-0.9784,11.2243,4.2505,0.684,-2.1096,0.4949,-11.8274,3.3676,-1.5588,-0.2885,-1.196,-0.8459,-11.5938,0.6342,1.5442,0.004746,0,1698375260.9609,73
0.0854,-1.7397,-0.3297,0.4679,2.3925,0.7319,-4.2548,-1.2232,10.651,4.4708,1.5843,-1.5733,0.4998,-10.9919,3.0525,-1.8183,-0.0996,-0.4204,-0.9123,-11.1533,0.477,1.1826,-0.090052,0,1698375260.9707,74
0.0575,-2.0863,-0.3282,0.4378,2.2157,0.4707,-4.2425,-1.9203,10.731,4.1678,2.3721,-0.9803,0.49,-10.2534,2.8436,-1.9835,0.388,0.2179,-0.8131,-10.7984,0.279,0.8574,-0.268065,0,1698375260.9804,75
0.0259,-2.3636,-0.32,0.6143,1.8678,0.2678,-3.8615,-3.2887,10.9264,3.6392,2.9023,-0.6237,0.496,-9.676,2.6701,-2.0476,1.0394,0.7409,-0.557,-10.5085,0.0658,0.5994,-0.204356,0,1698375260.9914,76
-0.0096,-2.5247,-0.3064,0.89,1.434,0.256,-3.3499,-4.1321,10.3729,2.9766,3.1683,-0.7745,0.5646,-9.304,2.4792,-2.009,1.6732,1.119,-0.2405,-10.2243,-0.1203,0.4551,0.05432,0,1698375261.0003,77
-0.045,-2.695,-0.2898,1.1356,0.861,0.0184,-2.8519,-4.0007,10.4198,2.1986,3.1764,-1.0101,0.7022,-9.12,2.3288,-1.8836,2.1203,1.4434,0.0471,-9.9308,-0.2264,0.4137,0.182876,0,1698375261.0106,78
