right_q,right_q_dot,left_q,left_q_dot,pelv_ang_1,pelv_ang_2,pelv_ang_3,pelv_acc_1,pelv_acc_1,pelv_acc_3,right_back_ang_x,right_back_ang_y,right_back_ang_z,right_back_acc_x,right_back_acc_y,right_back_acc_z,left_back_ang_x,left_back_ang_y,left_back_ang_z,left_back_acc_x,left_back_acc_y,left_back_acc_z,,,,Label
-0.5391,-0.7647,0.0608,1.3285,-0.7616,3.3434,1.4784,1.5826,8.1434,0.964,-9.0592,-0.7794,-1.1246,7.428,-1.014,1.692,-1.6358,3.0115,-0.46,7.3931,-1.5428,0.0888,-0.406984,0,1698375681.8695,0
-0.5367,-0.5211,0.0742,1.314,-0.9279,3.5609,0.8967,1.5874,8.1607,0.7715,-8.8955,-1.7646,-1.4467,7.7626,-1.1454,1.736,-1.3574,2.6381,-0.1319,7.5642,-1.5807,-0.0088,-0.129919,0,1698375681.8797,1
-0.532,-0.2498,0.0867,1.3003,-1.3869,3.7742,0.3485,1.6978,8.4631,0.4872,-8.6763,-3.1563,-1.9584,8.0781,-1.2309,1.7531,-1.2282,2.613,0.1621,7.7083,-1.5881,-0.1127,-0.049939,0,1698375681.8898,2
-0.5241,0.0158,0.098,1.2711,-1.6837,3.9118,-0.1949,1.6691,8.54,0.1571,-8.4276,-4.6164,-2.4846,8.3686,-1.2471,1.7251,-1.2385,2.7249,0.3862,7.8833,-1.5945,-0.176,-0.186083,0,1698375681.8999,3
-0.5118,0.2765,0.1087,1.2005,-1.8606,4.011,-0.6997,1.3935,8.213,0.2033,-7.6951,-5.7813,-2.7791,8.676,-1.412,1.6644,-1.2653,2.6796,0.5049,8.1149,-1.5925,-0.207,-0.365259,0,1698375681.91,4
-0.4949,0.6004,0.1191,1.1391,-1.8949,4.1033,-1.1889,1.0594,7.9087,0.4537,-6.8568,-6.3272,-2.788,8.9896,-1.509,1.5417,-1.2512,2.4928,0.563,8.3961,-1.6297,-0.1776,-0.50122,0,1698375681.919,5
-0.476,0.9671,0.1288,1.0775,-1.607,4.187,-1.62,0.7988,7.5783,0.6782,-6.0233,-5.8778,-2.5001,9.249,-1.5438,1.4308,-1.4328,2.7354,0.6558,8.6557,-1.6104,-0.0725,-0.600724,0,1698375681.9285,6
-0.4564,1.21,0.1385,1.0349,-1.1346,4.1736,-1.9668,0.4831,7.3161,0.9552,-5.3537,-4.467,-2.0199,9.4534,-1.6216,1.3957,-1.1214,2.4057,0.5908,8.5722,-1.2237,0.0241,-0.462264,0,1698375681.9385,7
-0.4366,1.3442,0.149,1.0491,-0.4558,3.9987,-2.1415,0.0523,7.2557,1.1768,-4.7808,-2.7055,-1.4169,9.6381,-1.6534,1.3717,0.167,2.0926,0.409,8.6307,-1.0899,-0.0855,-0.138171,0,1698375681.9482,8
-0.4186,1.3972,0.1596,1.0944,0.2624,3.8578,-2.1256,-0.2509,7.6257,1.08,-4.2728,-1.0034,-0.7866,9.8329,-1.6477,1.3821,1.5878,3.1293,0.2865,9.0269,-1.4221,-0.1631,0.115949,0,1698375681.9581,9
-0.4057,1.2722,0.1697,1.0949,0.8014,3.6111,-1.9572,-0.8353,7.9216,1.0673,-3.7955,0.6656,-0.205,10.1031,-1.6186,1.4908,2.481,3.7641,0.2451,9.3974,-1.679,0.0088,0.313332,0,1698375681.9671,10
-0.4003,1.0144,0.179,1.0517,1.1673,3.3096,-1.6697,-1.3389,8.6371,0.8763,-3.3361,2.3761,0.2809,10.4381,-1.5947,1.7069,2.5867,3.3667,0.2836,9.8814,-1.8754,0.2094,0.466644,0,1698375681.979,11
-0.4019,0.6997,0.1885,0.9892,1.4617,3.0558,-1.2887,-1.5817,9.531,0.3751,-2.8387,3.8965,0.6156,10.7669,-1.5508,1.9403,2.0706,2.0626,0.3076,10.3501,-1.9382,0.3126,0.585727,0,1698375681.9897,12
-0.4069,0.4243,0.1963,0.902,1.6282,2.7052,-0.847,-1.8599,10.0182,-0.1619,-2.3544,4.9334,0.8961,11.028,-1.488,2.1803,1.3586,0.6569,0.3561,10.8007,-1.9102,0.3361,0.678222,0,1698375681.9995,13
-0.4121,0.2075,0.2021,0.8261,1.6262,2.4065,-0.4145,-1.8659,10.7106,-0.7844,-1.9015,5.2888,1.1907,11.1583,-1.4388,2.4798,0.8193,-0.1001,0.2974,11.1274,-1.8054,0.3375,0.750065,0,1698375682.0093,13
-0.4176,0.0302,0.2076,0.775,1.6179,2.1089,0.0646,-1.6516,11.4817,-1.2724,-1.6009,5.2231,1.4305,11.2197,-1.3243,2.7117,0.1584,-1.0093,0.1487,11.3459,-1.7795,0.4514,0.805868,0,1698375682.0193,14
-0.422,-0.0345,0.2124,0.7081,1.672,1.7806,0.5518,-1.3857,11.9599,-1.2366,-1.652,4.9966,1.4328,11.3711,-1.2472,2.8356,-0.8442,-2.3121,0.046,11.672,-1.8883,0.6665,0.849072,0,1698375682.0292,15
-0.4218,0.0565,0.2147,0.5793,1.3995,1.7242,0.9234,-0.877,12.848,-1.2644,-1.9805,4.236,0.9786,11.678,-1.2399,2.8876,-1.7038,-3.4066,-0.0056,12.0966,-1.9679,0.8031,0.817379,0,1698375682.0383,16
-0.4164,0.2234,0.2143,0.4204,0.9331,1.7255,1.2615,-0.6464,14.0106,-0.9108,-2.4633,2.6167,-0.0133,12.0815,-1.264,2.9757,-2.2156,-3.9943,0.0054,12.5467,-2.0033,0.8761,0.569664,0,1698375682.0479,17
-0.4074,0.4311,0.2119,0.2291,0.2546,1.4725,1.634,-1.1689,14.2497,0.2039,-2.8536,0.2562,-1.4399,12.5237,-1.3454,3.2479,-2.4043,-4.5258,0.0216,12.9808,-1.9186,0.8628,0.219238,0,1698375682.0572,18
-0.3959,0.6422,0.2049,-0.0522,-0.2391,1.5232,2.0886,-1.7074,13.6697,0.8255,-2.9557,-2.2198,-2.9843,12.8517,-1.3264,3.5859,-2.4546,-5.1142,0.1714,13.3096,-1.7063,0.8059,-0.052982,0,1698375682.0667,19
-0.3851,0.7085,0.19,-0.4187,-0.0474,1.6469,2.5279,-1.9813,13.163,1.6007,-2.821,-4.3654,-4.1405,12.9082,-1.2101,3.7502,-2.3249,-5.4263,0.2989,13.3876,-1.385,0.75,-0.264423,0,1698375682.0775,20
-0.3804,0.5505,0.1681,-0.8522,0.6418,1.455,2.9423,-1.5621,12.0123,3.0717,-2.298,-5.9945,-4.5127,12.7596,-1.0328,3.8406,-1.9379,-5.4344,0.1311,13.1605,-1.0607,0.7416,-0.428656,0,1698375682.0877,21
-0.3833,0.2855,0.1423,-1.265,1.0595,1.3034,3.4244,-0.376,10.9303,4.3736,-1.3814,-7.0502,-4.2726,12.5797,-0.8329,3.9108,-1.0305,-4.943,-0.1994,12.9331,-0.8135,0.9499,-0.55622,0,1698375682.0972,22
-0.3883,0.1099,0.1146,-1.644,0.922,0.9938,3.925,-0.0333,10.9768,4.7532,-0.2356,-7.7142,-3.8057,12.4168,-0.6142,3.7806,-0.1348,-4.2801,-0.4485,12.7726,-0.6435,1.185,-0.655303,0,1698375682.1073,23
-0.3886,0.1533,0.085,-1.9405,0.7463,0.6844,4.607,-0.6927,11.3619,3.909,1.2296,-7.7008,-3.1849,12.1625,-0.3538,3.5676,0.0453,-3.7908,-0.5713,12.4581,-0.6023,1.3791,-0.732264,0,1698375682.1183,24
-0.3814,0.332,0.0512,-2.1992,0.2237,0.813,4.8385,-0.5709,11.8513,2.7849,2.827,-6.5698,-2.3022,11.8757,-0.2737,3.4796,0.048,-3.0409,-0.6674,12.0566,-0.6855,1.5576,-0.792041,0,1698375682.1281,25
-0.3699,0.5321,0.016,-2.5572,-0.5248,1.1141,4.4762,-0.0637,11.6766,2.7586,4.3463,-4.8306,-1.3464,11.6428,-0.3127,3.3963,0.0604,-2.1099,-0.7174,11.7242,-0.9132,1.6075,-0.836216,0,1698375682.1368,26
-0.3573,0.687,-0.019,-2.7829,-0.8956,1.2993,4.0807,0.1272,11.3755,3.3267,5.6151,-2.5713,-0.2597,11.677,-0.3655,3.2311,0.081,-1.2759,-0.6907,11.5505,-1.2648,1.6768,-0.763009,0,1698375682.1469,27
-0.345,0.7781,-0.0554,-2.9536,-1.1939,1.6145,3.6934,0.3255,11.4864,3.7586,6.6944,-2.329,0.4233,12.0791,-0.6369,2.387,0.3366,-0.5966,-0.5369,11.5193,-1.6371,1.8455,-0.631397,0,1698375682.1575,28
-0.3335,0.8616,-0.0911,-3.2185,-1.6778,2.0067,3.3576,0.2576,11.9908,3.9537,7.5267,-3.2231,-0.4872,12.3663,-0.5171,1.8385,0.8316,0.0324,-0.1516,11.6185,-1.865,2.0177,-0.631636,0,1698375682.1671,29
-0.3223,0.9398,-0.1265,-3.3047,-1.7572,2.1018,2.9826,-0.2088,12.3208,4.0174,7.9635,-1.6235,-1.2788,12.5678,-0.6293,2.5894,1.4666,0.6599,0.4161,11.706,-1.8681,2.1045,-0.7016,0,1698375682.1774,30
-0.3101,1.0202,-0.1614,-3.2563,-1.9407,2.2207,2.5285,-0.6957,12.3332,3.8944,8.6692,1.2083,-0.5788,12.6382,-1.0518,3.4625,2.2215,1.2052,0.9815,11.6532,-1.7315,2.0617,-0.621825,0,1698375682.1874,31
-0.2959,1.1168,-0.1952,-3.198,-2.194,2.2859,1.991,-1.1059,12.2607,3.4565,9.3308,2.5778,0.178,12.3074,-0.7316,3.7316,2.9211,1.5419,1.4155,11.4876,-1.5323,1.9389,-0.459837,0,1698375682.1974,32
-0.2802,1.257,-0.2276,-3.1256,-2.118,2.0876,1.3791,-1.6285,11.5766,3.1207,8.9276,1.1028,0.3866,11.8124,-0.1959,3.5006,3.4706,1.5733,1.5967,11.1908,-1.2967,1.78,-0.425048,0,1698375682.2075,33
-0.2635,1.3538,-0.2585,-3.062,-2.0147,1.8075,0.6891,-1.9047,10.7779,2.8919,7.9745,-1.3423,0.4651,11.2924,0.1256,3.4022,3.9271,1.3923,1.5013,10.7968,-1.0864,1.5897,-0.495504,0,1698375682.2178,34
-0.2462,1.4431,-0.287,-2.9919,-1.7921,1.4477,-0.0761,-1.9341,10.1477,2.615,7.4149,-3.1299,0.6965,10.8222,0.1789,3.4021,4.4173,0.9816,1.1793,10.4415,-0.9362,1.3917,-0.598371,0,1698375682.2269,35
-0.228,1.5536,-0.313,-2.9166,-1.5673,1.0608,-0.8698,-1.9278,9.6264,2.4449,7.287,-3.9253,1.0518,10.4738,0.1577,3.2487,4.9335,0.4461,0.6803,10.1538,-0.8237,1.1625,-0.688042,0,1698375682.2372,36
-0.2091,1.5988,-0.337,-2.8414,-1.2861,0.5821,-1.6491,-1.9798,9.2319,2.2644,7.3777,-3.3049,1.5562,10.2457,0.148,3.0438,5.1035,0.2194,0.2093,9.8772,-0.757,0.9171,-0.757693,0,1698375682.2473,37
-0.1895,1.6248,-0.3598,-2.7771,-0.9834,0.1473,-2.3678,-2.0434,8.9867,1.9806,7.7361,-1.3513,2.3127,9.9878,0.0808,2.9166,4.8563,0.1234,-0.1413,9.5415,-0.7003,0.6787,-0.811793,0,1698375682.2576,38
-0.1696,1.6935,-0.3813,-2.6788,-0.7226,-0.2245,-3.0035,-2.0849,8.8676,1.8254,8.4926,1.1308,3.2053,9.5716,0.0249,2.7639,4.4206,-0.2265,-0.3872,9.1754,-0.6347,0.4657,-0.853814,0,1698375682.2671,38
-0.1497,1.7812,-0.4013,-2.5564,-0.3514,-0.7068,-3.5288,-2.1686,8.5866,1.8292,9.7296,3.5232,4.012,9.0959,0.0058,2.5309,3.9859,-0.1582,-0.4853,8.8275,-0.6353,0.2818,-0.886453,0,1698375682.2775,39
-0.1301,1.8213,-0.42,-2.4386,-0.0008,-1.1879,-3.9198,-2.1522,8.2203,1.8163,11.1778,5.5714,4.648,8.6099,0.0059,2.3419,3.8698,0.3389,-0.4064,8.4487,-0.6641,0.152,-0.911805,0,1698375682.2871,40
-0.111,1.7955,-0.4376,-2.2863,0.2502,-1.6008,-4.1877,-1.9782,7.7616,1.7825,12.6453,7.2288,5.1564,8.087,0.0279,2.2851,3.9228,0.4198,-0.1576,8.0276,-0.6637,0.0334,-0.931496,0,1698375682.2978,41
-0.0924,1.7286,-0.4544,-2.1683,0.2312,-1.93,-4.3353,-1.7028,7.5725,1.6213,13.9828,8.4233,5.4176,7.6149,0.0405,2.3178,3.9494,0.3081,0.1933,7.6622,-0.5819,-0.2114,-0.946791,0,1698375682.3073,42
-0.0743,1.7157,-0.4704,-2.0742,0.0785,-2.2036,-4.3264,-1.6551,7.6489,1.3168,14.8956,8.7724,5.2847,7.2382,0.077,2.2784,3.9011,0.3789,0.5025,7.3325,-0.3366,-0.5253,-0.958671,0,1698375682.3176,43
-0.0569,1.723,-0.4851,-1.9352,0.0126,-2.5107,-4.1788,-1.9147,7.7542,1.031,15.1478,8.2213,4.7886,6.9206,0.1007,2.2321,4.1056,0.9307,0.7878,6.9951,-0.2592,-0.7287,-0.967899,0,1698375682.3272,44
-0.0404,1.7096,-0.4983,-1.7701,-0.0768,-2.8379,-3.9296,-2.1904,7.7817,0.889,14.7719,7.1771,4.1075,6.6492,0.0909,2.2354,4.6914,1.8314,1.121,6.7104,-0.3548,-0.762,-0.975066,0,1698375682.3372,45
-0.0255,1.6865,-0.5099,-1.6278,-0.2656,-3.1252,-3.5954,-2.3217,7.7643,0.8808,13.9695,6.0243,3.449,6.4754,0.1102,2.2773,5.4412,2.4365,1.3313,6.5234,-0.3222,-0.7557,-0.980633,0,1698375682.3471,46
-0.0124,1.5919,-0.5196,-1.5033,-0.3995,-3.4763,-3.2088,-2.3895,7.7404,0.9495,13.0812,4.7462,2.7594,6.4029,0.175,2.3186,6.2742,2.4394,1.3907,6.4447,-0.2544,-0.8029,-0.984957,0,1698375682.3574,47
-0.0014,1.4554,-0.5274,-1.349,-0.558,-3.8461,-2.8114,-2.3919,7.7258,0.9219,12.0213,3.618,2.0533,6.4422,0.2675,2.3627,6.83,2.1622,1.4419,6.4956,-0.1822,-0.8377,-0.988316,0,1698375682.3677,48
0.0078,1.3253,-0.533,-1.1554,-0.8252,-4.1188,-2.3928,-2.302,7.7829,0.7639,10.703,3.0877,1.487,6.5632,0.357,2.4513,6.707,1.8463,1.5183,6.6923,-0.0786,-0.825,-0.990924,0,1698375682.3773,49
0.0152,1.1973,-0.5369,-0.9486,-1.1077,-4.3417,-1.9722,-2.1684,7.695,0.6628,9.4984,2.813,1.0463,6.6937,0.4532,2.4955,5.7106,1.4544,1.6169,6.9399,-0.0253,-0.7704,-0.992951,0,1698375682.387,50
0.0216,1.0695,-0.539,-0.7555,-1.3884,-4.4902,-1.5842,-1.9777,7.4935,0.6594,8.4,2.2673,0.5889,6.8451,0.5838,2.4231,4.1366,0.8815,1.7718,7.2675,-0.0091,-0.7026,-0.994525,0,1698375682.3972,51
0.0278,0.9545,-0.5384,-0.527,-1.5724,-4.5808,-1.2035,-1.75,7.37,0.7129,7.269,1.9295,0.1783,7.0319,0.6521,2.398,2.239,0.0284,1.9595,7.5981,-0.0293,-0.6168,-0.995747,0,1698375682.4072,52
0.0341,0.8755,-0.5343,-0.268,-1.8722,-4.6179,-0.8439,-1.441,7.2604,0.7528,6.3496,2.221,0.0724,7.2708,0.6098,2.4364,0.4473,-0.8133,2.1044,7.9268,-0.0464,-0.4759,-0.996697,0,1698375682.4174,53
0.0414,0.8336,-0.5251,0.0755,-2.2055,-4.5675,-0.459,-1.0474,7.1143,0.8079,5.7045,2.4329,0.1486,7.5253,0.5844,2.3976,-0.6692,-1.4568,2.09,8.2653,0.0483,-0.4057,-0.997434,0,1698375682.427,54
0.0496,0.8156,-0.5099,0.4916,-2.1909,-4.507,-0.004,-0.7836,6.8565,0.8381,5.1242,2.174,0.2078,7.7412,0.5951,2.2867,-1.0481,-1.4401,1.9706,8.5337,0.1061,-0.3849,-0.998007,0,1698375682.4376,55
0.0592,0.8623,-0.4891,0.9458,-1.808,-4.4524,0.4883,-0.7137,6.374,0.8348,4.7927,1.7488,0.3595,7.9398,0.6342,2.1559,-1.1975,-0.6927,1.8497,8.7744,0.0679,-0.3217,-0.998452,0,1698375682.4471,56
0.0706,0.9867,-0.4641,1.3267,-1.1953,-4.4023,0.99,-0.7307,6.0068,0.9007,4.7117,1.4066,0.577,8.1519,0.6648,2.0394,-1.0946,0.2399,1.5888,8.9826,-0.0292,-0.3835,-0.998798,0,1698375682.4585,57
0.0842,1.083,-0.4353,1.6343,-0.4986,-4.3012,1.4325,-0.8151,5.9839,0.9067,4.7195,1.2448,0.7391,8.3944,0.6519,2.0104,-0.9473,0.7861,1.2447,9.1759,-0.2056,-0.4486,-0.999066,0,1698375682.4681,58
0.0985,1.1453,-0.4078,1.881,0.1498,-4.1025,1.7634,-0.891,6.2675,0.8408,4.7613,0.7867,0.8207,8.6896,0.6818,2.0031,-0.6914,1.0212,0.8428,9.3996,-0.4527,-0.334,-0.999275,0,1698375682.4776,59
0.1122,1.2008,-0.3842,1.946,0.7115,-3.8876,1.9403,-0.8765,7.2205,0.7926,4.6404,0.1437,0.6362,9.012,0.7555,2.1398,-0.1961,1.1629,0.4181,9.6481,-0.6324,-0.1934,-0.999437,0,1698375682.4871,60
0.125,1.2153,-0.3656,1.81,1.3599,-3.7088,2.0062,-0.4536,7.8715,0.9048,4.1597,-0.0958,0.3155,9.4297,0.7574,2.4286,0.0344,0.955,0.1104,9.9861,-0.6731,-0.065,-0.999562,0,1698375682.4976,61
0.1362,1.2059,-0.3584,1.4201,1.7221,-3.5495,1.9406,0.461,9.0553,1.1047,4.1782,0.3463,0.0673,10.0053,0.7835,2.6051,-0.344,0.5993,0.0461,10.4608,-0.7602,0.0746,-0.99966,0,1698375682.5073,62
0.1451,1.1178,-0.3628,0.9147,1.8159,-3.2561,1.6408,1.1561,10.9062,1.0767,3.8841,0.9998,-0.1706,10.6158,0.7872,2.7552,-1.2803,0.3801,0.2066,10.9484,-0.8448,0.2442,-0.999736,0,1698375682.5178,63
0.1521,0.9894,-0.3749,0.4432,1.6408,-2.5442,1.1224,1.702,12.033,0.662,2.5735,1.2253,-0.4321,11.0854,0.6577,2.9975,-1.833,0.0429,0.2793,11.4084,-0.9326,0.4353,-0.999795,0,1698375682.528,63
0.1577,0.8708,-0.3905,-0.0012,1.2739,-1.9265,0.465,1.8656,13.0287,0.071,1.0552,1.2514,-0.735,11.4042,0.5457,3.2415,-1.8515,-0.4321,0.1389,11.6553,-1.0329,0.5145,-0.999841,0,1698375682.5373,64
0.1615,0.7293,-0.4061,-0.3626,1.3357,-1.7424,-0.2791,1.4664,13.8342,-0.5647,-0.4377,1.2256,-0.9003,11.6678,0.5068,3.3856,-2.2502,-0.5591,0.1415,11.6582,-1.1087,0.3334,-0.999876,0,1698375682.547,65
0.1634,0.5933,-0.4174,-0.448,1.3386,-1.4418,-0.9909,1.0474,14.1042,-0.522,-1.8955,0.8894,-0.9972,11.8881,0.5239,3.6069,-1.6173,-0.2896,0.1538,11.8146,-1.1499,0.2766,-0.999904,0,1698375682.5581,66
0.1642,0.4794,-0.4191,-0.2461,0.9803,-1.1589,-1.6971,0.6144,13.4671,-0.3202,-3.3483,0.1272,-1.2454,12.1525,0.5444,4.0374,0.0673,0.1533,0.1198,12.1999,-1.156,0.4324,-0.99984,0,1698375682.5671,67
0.1642,0.3802,-0.4097,0.097,0.6612,-1.1095,-2.3283,0.4315,12.9014,0.0926,-4.7647,-0.9889,-1.7885,12.4792,0.5429,4.4662,0.8951,0.2382,0.3773,12.6445,-1.223,0.4671,-0.999046,0,1698375682.5771,68
0.1623,0.2423,-0.3916,0.5618,0.674,-0.9988,-2.7777,0.3827,12.0013,1.4545,-6.2484,-2.3347,-2.5853,12.7864,0.4827,4.7525,0.9493,-0.5582,0.6684,13.033,-1.39,0.4384,-0.998455,0,1698375682.5875,69
0.1565,-0.0002,-0.3688,0.9703,0.6755,-0.5872,-3.1651,0.4961,11.4149,2.735,-7.198,-3.5318,-3.2297,13.0065,0.2764,5.0037,0.0062,-1.6873,0.7914,13.1962,-1.6055,0.4493,-0.99874,0,1698375682.5975,70
0.1452,-0.3041,-0.346,1.2308,0.9953,-0.2249,-3.4814,0.2833,11.8399,3.934,-7.8299,-4.7027,-3.4925,13.0613,-0.0993,5.1716,-1.2436,-2.6308,0.6458,13.1594,-1.8017,0.5342,-0.999021,0,1698375682.6068,71
0.1281,-0.688,-0.3289,1.2543,1.8965,-0.1532,-3.8804,0.1986,11.1166,4.744,-8.6002,-5.371,-3.3583,12.8868,-0.5287,5.1726,-1.7882,-3.2102,0.2983,13.024,-1.9884,0.648,-0.99924,0,1698375682.6176,72
0.1065,-1.0703,-0.3229,0.9557,2.548,-0.0267,-4.3966,0.6875,11.1711,4.9795,-9.3281,-5.4556,-2.8996,12.5559,-0.753,5.0756,-1.5789,-3.4003,-0.0721,12.8164,-2.1438,0.7177,-0.999408,0,1698375682.627,73
0.082,-1.354,-0.3259,0.6084,2.5563,0.2684,-4.8375,0.4359,11.9573,5.1877,-9.9506,-5.2962,-2.3524,12.1387,-0.778,4.9596,-1.0406,-3.6008,-0.2303,12.6049,-2.2706,0.814,-0.999456,0,1698375682.638,74
0.0548,-1.6122,-0.3302,0.4102,1.9858,0.5419,-5.0769,0.094,11.8747,5.0472,-10.2236,-4.9049,-1.8217,11.7233,-0.7828,4.8717,-0.74,-3.8401,-0.2083,12.3725,-2.371,0.9525,-0.999174,0,1698375682.6474,75
0.0238,-1.8838,-0.3296,0.3907,0.763,0.8072,-4.8436,-0.3217,11.9808,5.0894,-9.8825,-4.3597,-1.3362,11.3325,-0.8378,4.9041,-0.8952,-3.887,-0.2185,12.1163,-2.4755,1.0464,-0.999036,0,1698375682.657,76
-0.0112,-2.25,-0.3223,0.5301,-0.4033,0.726,-4.2849,-1.9142,12.4662,4.4582,-8.924,-3.9892,-0.8671,10.9539,-0.9062,4.8588,-1.3736,-3.0875,-0.3014,11.8272,-2.2979,0.7954,-0.999247,0,1698375682.6676,77
-0.0485,-2.6257,-0.3098,0.7797,-0.855,0.473,-3.7435,-2.921,12.4613,3.2361,-7.807,-3.9331,-0.6049,10.5611,-0.8032,4.7367,-2.3937,-2.2713,-0.4468,11.5584,-2.1257,0.517,-0.999412,0,1698375682.677,78
-0.0858,-2.9425,-0.2937,1.0359,-0.945,0.0242,-3.2284,-2.8814,11.8206,3.2259,-6.9199,-3.5376,-0.6093,10.1839,-0.5735,4.707,-3.2823,-2.0226,-0.5409,11.419,-2.0962,0.6045,-0.999543,0,1698375682.687,79
-0.1213,-3.1552,-0.2764,1.2427,-0.9017,-0.7684,-2.7159,-2.9977,11.4729,3.6164,-6.2615,-2.5547,-0.6996,9.9406,-0.3171,4.7196,-3.6888,-1.4084,-0.5485,11.3762,-1.9552,0.7846,-0.999645,0,1698375682.6972,80
-0.1544,-3.1523,-0.2598,1.3753,-0.5458,-1.5536,-2.1481,-3.239,11.2373,3.8158,-6.0696,-1.4188,-1.0202,9.8391,-0.0113,4.732,-4.192,-1.0148,-0.4853,11.4224,-1.8363,1.1598,-0.999724,0,1698375682.7075,81
-0.1855,-3.062,-0.2442,1.4386,-0.2379,-2.0288,-1.5061,-3.2335,10.8346,3.8249,-6.5939,-0.4282,-1.5616,9.8502,0.1591,4.677,-4.4729,-1.0756,-0.4711,11.4142,-1.8166,1.3971,-0.999786,0,1698375682.7178,82
-0.2152,-3.0359,-0.2288,1.4932,-0.3609,-2.0605,-0.8378,-2.5219,10.5787,3.5426,-7.5362,0.6666,-1.9991,9.8619,0.0868,4.5784,-4.2667,-0.8825,-0.6067,11.2426,-1.8569,1.3396,-0.999834,0,1698375682.7277,83
-0.244,-2.9931,-0.213,1.5508,-0.3951,-2.1226,-0.1414,-1.563,10.2108,3.2897,-8.4173,1.8026,-2.114,9.8289,-0.1086,4.3574,-4.0171,-0.5552,-0.8058,10.9356,-1.9495,1.1715,-0.999871,0,1698375682.7377,84
-0.2723,-2.9817,-0.1966,1.5814,-0.3646,-2.1172,0.5852,-0.7458,9.6187,3.1995,-8.8818,2.9669,-1.8871,9.7269,-0.362,4.0514,-3.9408,-0.1033,-1.0891,10.5515,-2.0783,0.9629,-0.9999,0,1698375682.7474,85
-0.3002,-3.0345,-0.1799,1.5974,-0.3093,-1.9255,1.32,-0.095,9.2564,3.11,-8.6673,4.2787,-1.2668,9.5838,-0.6534,3.7576,-3.7741,0.1863,-1.4591,10.1248,-2.1433,0.7067,-0.999922,0,1698375682.7573,86
-0.3275,-3.0575,-0.1629,1.5928,-0.2349,-1.5942,2.0365,0.2764,8.9132,2.9561,-7.7449,5.5157,-0.2218,9.4189,-0.9533,3.4866,-3.9251,0.3883,-1.7542,9.7085,-2.1796,0.5104,-0.999939,0,1698375682.7673,87
-0.3539,-2.9775,-0.1459,1.641,-0.1992,-1.1707,2.6987,0.3905,8.7656,2.6857,-6.3654,6.3351,0.9087,9.2026,-1.1581,3.2403,-4.0858,0.5665,-2.0123,9.3335,-2.1354,0.4232,-0.999953,0,1698375682.7778,88
-0.3794,-2.8171,-0.1291,1.7289,-0.14,-0.7012,3.2795,0.4477,8.4168,2.541,-5.276,6.3826,1.5711,8.9523,-1.1507,2.9434,-3.6302,0.8472,-2.3074,8.9772,-1.9651,0.3199,-0.999963,0,1698375682.7873,88
-0.4039,-2.6722,-0.1126,1.7719,-0.0744,-0.2044,3.7844,0.6612,7.9246,2.4838,-5.0443,5.6271,1.6025,8.6756,-1.0276,2.5794,-2.4899,2.7465,-2.7685,8.8697,-1.8688,0.2993,-0.968419,0,1698375682.7976,89
-0.427,-2.5866,-0.0964,1.7424,-0.0558,0.2591,4.1969,0.9086,7.6342,2.4576,-5.2291,4.4164,1.2323,8.2824,-0.9355,2.4068,-3.3076,5.0297,-3.1879,8.6248,-2.69,0.6229,-0.916108,0,1698375682.8073,90
-0.4482,-2.4849,-0.0805,1.7155,-0.1308,0.7255,4.4756,1.1647,7.3985,2.4389,-5.4186,3.1454,0.8211,7.8655,-0.8735,2.2837,-5.0165,4.6241,-3.2359,8.0342,-3.2182,1.0048,-0.906951,0,1698375682.817,91
-0.4675,-2.2927,-0.0648,1.7318,-0.2147,1.1748,4.652,1.5351,7.4509,2.4268,-5.5871,2.2178,0.5487,7.5652,-0.7966,2.1178,-3.9868,1.7985,-3.4317,7.6029,-2.7334,0.9248,-0.927649,0,1698375682.827,92
-0.4848,-2.0943,-0.0498,1.7066,-0.1921,1.4632,4.7022,1.7561,7.5852,2.451,-5.5816,1.7308,0.389,7.3416,-0.6927,2.0387,-2.9858,0.2736,-3.3579,7.3674,-2.5252,0.7758,-0.943803,0,1698375682.8381,93
-0.5005,-1.9339,-0.0353,1.6591,-0.0765,1.7111,4.6218,1.8138,7.5817,2.3485,-5.6055,1.575,0.231,7.1692,-0.6216,1.8922,-3.6613,1.3006,-2.8353,7.2687,-2.4591,0.9016,-0.95635,0,1698375682.8475,94
-0.5143,-1.8127,-0.021,1.6119,-0.1043,2.0775,4.4426,1.8966,7.5061,2.1253,-5.8925,1.8051,0.0741,7.0236,-0.6386,1.7562,-4.1945,1.8759,-2.4737,7.1246,-2.1775,0.9147,-0.966096,0,1698375682.8569,95
-0.526,-1.6586,-0.007,1.5557,-0.3108,2.4968,4.1509,1.9917,7.6203,1.7954,-6.0949,2.2565,0.0724,6.8811,-0.7076,1.7068,-3.8221,1.1978,-2.1631,6.9879,-1.9304,0.7936,-0.973665,0,1698375682.8674,96
-0.5356,-1.4495,0.0068,1.5358,-0.3733,2.8394,3.7342,2.1002,7.8699,1.5562,-6.2257,2.4741,0.1631,6.7819,-0.7591,1.7015,-3.2081,1.2515,-1.8442,6.9798,-1.9049,0.7778,-0.968328,0,1698375682.8771,97
