right_q,right_q_dot,left_q,left_q_dot,pelv_ang_1,pelv_ang_2,pelv_ang_3,pelv_acc_1,pelv_acc_1,pelv_acc_3,right_back_ang_x,right_back_ang_y,right_back_ang_z,right_back_acc_x,right_back_acc_y,right_back_acc_z,left_back_ang_x,left_back_ang_y,left_back_ang_z,left_back_acc_x,left_back_acc_y,left_back_acc_z,,,,Label
-0.1279,1.0733,-0.2682,-2.2266,-0.4701,0.6037,-1.8499,0.3315,10.6856,1.9313,4.2109,3.0896,-0.2259,10.5496,-0.717,1.4067,2.6417,0.9658,-0.7168,9.4677,-0.4314,-0.7584,0.53199,0,1698651755.6446,36
-0.1188,1.0537,-0.2851,-2.1641,-0.4569,0.5356,-2.6618,0.044,10.2963,1.7259,4.2154,3.3879,-0.0004,10.1111,-0.6969,1.2549,3.274,1.6124,-0.6783,9.3111,-0.3975,-0.7927,0.633539,0,1698651755.6546,36
-0.1106,1.0227,-0.301,-2.0718,-0.5404,0.3924,-3.3793,-0.3168,9.7426,1.5795,3.9412,3.6146,0.1074,9.6889,-0.6337,1.1305,3.5929,2.2212,-0.6491,9.1157,-0.3024,-0.8715,0.714341,0,1698651755.6643,37
-0.1033,0.9584,-0.3164,-1.9915,-0.5311,0.0988,-3.9434,-0.7063,9.3061,1.5788,3.5407,3.7915,0.1094,9.2956,-0.5218,1.0246,3.7631,2.8329,-0.6555,8.9099,-0.1901,-0.9242,0.778049,0,1698651755.6747,38
-0.0959,0.9077,-0.3314,-1.9318,-0.3628,-0.2349,-4.3015,-1.1994,8.7832,1.6478,3.1912,3.819,0.0546,8.9072,-0.3336,0.942,3.8868,3.5373,-0.7167,8.7405,-0.0521,-0.918,0.827602,0,1698651755.6845,39
-0.0888,0.8798,-0.3456,-1.869,-0.2551,-0.5061,-4.4714,-1.6971,8.1472,1.5819,2.9888,3.6,0.007,8.5478,-0.1051,0.903,3.8968,4.2199,-0.8077,8.5883,0.1022,-0.8718,0.866094,0,1698651755.6943,40
-0.0821,0.8301,-0.359,-1.7406,-0.2976,-0.755,-4.4849,-2.0441,7.7798,1.4101,2.9765,3.2885,-0.0377,8.3004,0.0671,0.8628,3.8074,4.6564,-0.8792,8.4417,0.2572,-0.7801,0.895991,0,1698651755.7041,41
-0.0757,0.7884,-0.3715,-1.6244,-0.0264,-1.0251,-4.3557,-2.3831,7.6613,1.1712,3.1058,2.9297,-0.1184,8.1695,0.1941,0.8324,3.5905,4.8063,-0.9492,8.3111,0.3892,-0.731,0.919209,0,1698651755.7139,42
-0.0698,0.7318,-0.3826,-1.5476,0.2013,-1.3397,-4.1138,-2.7117,7.4556,0.9604,3.214,2.663,-0.3234,8.0841,0.1768,0.839,3.3437,4.5698,-0.9985,8.1574,0.3091,-0.7594,0.936723,0,1698651755.7246,43
-0.064,0.6986,-0.3922,-1.415,0.08,-1.6914,-3.7913,-2.8955,7.4365,0.773,3.2016,2.9177,-0.5619,8.0793,0.0502,0.8436,3.2338,3.9243,-1.0036,8.0117,0.2013,-0.7133,0.904244,0,1698651755.7345,44
-0.058,0.6839,-0.4001,-1.2607,0.1297,-2.0754,-3.4061,-3.0605,7.347,0.6725,3.0532,3.3133,-0.736,8.1175,0.034,0.9281,2.9729,3.1997,-0.9052,7.9829,0.1247,-0.7489,0.838723,0,1698651755.7444,45
-0.0523,0.6483,-0.4061,-1.1,0.153,-2.4887,-3.0047,-3.1223,7.261,0.555,2.7538,3.6904,-0.8866,8.2003,0.0955,1.0625,2.5017,2.5311,-0.7956,8.0752,0.0489,-0.9043,0.656673,0,1698651755.7545,46
-0.0465,0.6284,-0.4107,-0.9201,0.0671,-2.8335,-2.6154,-2.9827,7.4034,0.392,2.1471,4.3114,-1.0462,8.3569,0.1373,1.1807,2.1358,1.648,-0.7037,8.1774,0.0491,-1.0114,0.344622,0,1698651755.7642,47
-0.04,0.6152,-0.4132,-0.742,0.0567,-3.1466,-2.2337,-2.7091,7.4152,0.3213,1.4262,4.9514,-1.1753,8.4429,0.2209,1.1913,2.0127,0.6237,-0.6058,8.292,0.0565,-1.0633,0.056219,0,1698651755.7747,48
-0.033,0.648,-0.4136,-0.5829,0.0136,-3.4656,-1.8836,-2.352,7.5841,0.1712,0.6226,5.3446,-1.2764,8.393,0.3515,1.0675,2.0687,-0.3372,-0.5767,8.4281,0.1627,-1.0552,-0.179602,0,1698651755.7845,49
-0.0253,0.7011,-0.4132,-0.4519,-0.0931,-3.7159,-1.5673,-1.948,7.7998,-0.0033,0.0537,5.206,-1.4112,8.0393,0.5553,1.0069,2.1148,-1.0435,-0.5694,8.4919,0.4112,-1.2766,-0.362773,0,1698651755.7945,50
-0.0171,0.7405,-0.4128,-0.3155,-0.2613,-4.0927,-1.3208,-1.5307,7.9561,-0.2873,0.0363,5.2014,-1.5295,7.8165,0.7642,1.0069,2.5076,-1.3723,-0.6345,8.5104,0.5799,-1.5684,-0.505047,0,1698651755.8044,50
-0.0082,0.7727,-0.4111,-0.1609,-0.5503,-4.4161,-1.0808,-1.2453,8.3723,-0.4974,0.3219,5.3155,-1.6444,7.9679,0.8623,1.0453,3.5005,-1.9659,-0.7072,8.5175,0.4508,-1.6589,-0.615555,0,1698651755.8142,51
0.0013,0.817,-0.4063,0.0334,-0.8073,-4.392,-0.7673,-1.0223,8.6293,-0.5411,0.8419,5.2345,-1.7592,8.1162,0.9106,1.2254,4.4259,-2.7833,-0.7083,8.5303,0.2974,-1.8875,-0.70139,0,1698651755.8246,52
0.0107,0.8501,-0.3978,0.2529,-1.0128,-4.219,-0.4054,-0.7294,8.2345,-0.5085,1.2876,4.9526,-1.8229,8.2442,0.9148,1.3845,4.474,-3.5928,-0.5352,8.4069,0.3079,-2.2302,-0.768061,0,1698651755.8343,53
0.0194,0.8745,-0.3862,0.4795,-1.1188,-4.117,-0.0289,-0.5893,8.0388,-0.2421,1.4412,4.3373,-1.8442,8.3365,0.9228,1.448,3.6141,-4.4355,-0.0591,8.2327,0.3558,-2.4937,-0.819846,0,1698651755.844,54
0.0278,0.8814,-0.3726,0.6599,-1.069,-3.9833,0.2977,-0.5889,8.0111,0.0436,1.4932,3.666,-1.7823,8.434,0.9173,1.462,2.5158,-4.8847,0.4001,8.2115,0.3682,-2.5953,-0.860069,0,1698651755.8545,55
0.0369,0.877,-0.3584,0.8062,-1.1854,-3.7882,0.5147,-0.4425,8.1004,0.1304,1.4288,3.004,-1.6064,8.6603,0.9291,1.4673,1.4956,-5.0001,0.7015,8.3092,0.3527,-2.6057,-0.891312,0,1698651755.8644,56
0.0463,0.8957,-0.3444,0.9258,-1.3917,-3.5916,0.6057,-0.3787,8.7707,0.0617,1.2603,2.6108,-1.4042,8.9713,0.9722,1.5106,0.6036,-4.6875,0.9526,8.4882,0.338,-2.6566,-0.915579,0,1698651755.8749,57
0.0552,0.8781,-0.3311,0.9963,-1.1804,-3.4098,0.6568,-0.424,9.2587,0.2203,1.0237,2.4289,-1.2343,9.2342,0.9645,1.5288,-0.2376,-4.0612,1.1868,8.5976,0.3351,-2.6447,-0.934427,0,1698651755.8854,58
0.0629,0.8266,-0.3201,0.9955,-0.7641,-3.1869,0.7092,-0.3911,9.4319,0.5554,0.8238,2.3814,-1.0964,9.5368,0.9013,1.606,-1.0955,-3.5815,1.3892,8.84,0.284,-2.545,-0.949068,0,1698651755.8951,59
0.0689,0.7627,-0.3123,0.8778,-0.5097,-2.8475,0.7167,-0.3062,9.6376,0.7882,0.7989,2.4442,-0.9237,9.9298,0.8116,1.7016,-1.6612,-2.9789,1.4791,9.2333,0.1999,-2.4089,-0.960439,0,1698651755.9067,60
0.074,0.6905,-0.3084,0.7048,-0.1979,-2.5464,0.7226,-0.2739,9.6655,1.0347,0.7812,2.458,-0.689,10.2666,0.7013,1.7127,-1.9234,-2.1589,1.4935,9.5347,0.1049,-2.3078,-0.969272,0,1698651755.9162,61
0.0776,0.6028,-0.3088,0.5088,0.1184,-2.189,0.7084,-0.3084,9.6218,1.0878,0.9141,2.3512,-0.4027,10.4841,0.567,1.6973,-1.8663,-1.5211,1.4264,9.7507,0.01,-2.2223,-0.976133,0,1698651755.9256,62
0.0795,0.5032,-0.3114,0.3161,0.2942,-1.8474,0.6556,-0.3005,9.549,0.8476,1.1664,2.056,-0.0602,10.5987,0.456,1.7224,-1.4854,-1.1901,1.3051,9.85,-0.091,-2.1859,-0.981462,0,1698651755.9357,63
0.0809,0.4241,-0.3148,0.1659,0.4793,-1.635,0.6333,-0.3254,9.5281,0.5078,1.4016,1.4935,0.3414,10.6285,0.4032,1.7452,-0.956,-1.0285,1.188,9.8534,-0.1742,-2.2163,-0.985601,0,1698651755.9461,64
0.0827,0.374,-0.3184,0.0636,0.7603,-1.1896,0.6382,-0.4687,9.4698,0.1068,1.4241,0.7081,0.7564,10.5938,0.4049,1.7808,-0.4272,-1.0002,1.1464,9.8125,-0.1857,-2.2822,-0.988816,0,1698651755.9558,64
0.0856,0.3374,-0.3211,0.0065,1.12,-0.807,0.6735,-0.5442,9.3559,-0.2324,1.1075,-0.2676,1.1477,10.5899,0.4765,1.9076,-0.0199,-1.0898,1.2181,9.8619,-0.1256,-2.2722,-0.990869,0,1698651755.9659,65
0.0892,0.3369,-0.3227,-0.0016,1.4983,-0.7374,0.7384,-0.5478,9.5681,-0.3342,0.5812,-1.5546,1.531,10.8148,0.6271,2.1929,0.0187,-1.5854,1.4535,10.1532,-0.029,-2.2847,-0.990111,0,1698651755.9755,66
0.0923,0.3213,-0.3231,0.0175,1.9225,-0.6526,0.8502,-0.611,10.198,-0.2383,-0.0815,-2.9906,1.8951,11.3632,0.6753,2.4912,-0.4175,-2.4656,1.8333,10.7437,-0.0095,-2.2969,-0.988292,0,1698651755.9852,67
0.0937,0.2545,-0.3229,0.0244,2.3337,-0.5399,0.9413,-0.6256,11.0448,0.1086,-0.9124,-4.4068,2.1745,12.0989,0.4471,2.6561,-1.242,-3.375,2.2791,11.5851,-0.1655,-2.1783,-0.989232,0,1698651755.9956,68
0.0931,0.15,-0.3226,0.0395,2.5475,-0.374,0.8475,-0.5022,11.8245,0.6948,-1.6941,-5.6116,2.3575,12.8211,0.0373,2.8106,-2.2787,-4.1709,2.7208,12.3913,-0.4731,-2.0087,-0.991635,0,1698651756.0052,69
0.0902,-0.0112,-0.3214,0.088,2.561,-0.1641,0.6716,-0.3679,12.7251,1.3359,-2.2195,-6.1656,2.4732,13.4606,-0.4264,3.021,-3.1606,-4.4635,3.0034,13.0928,-0.8084,-1.8368,-0.993503,0,1698651756.0155,70
0.0835,-0.2261,-0.3183,0.1579,2.6406,0.0909,0.4736,-0.1476,13.6778,1.8383,-2.4666,-6.1912,2.5298,13.9328,-0.8913,3.1721,-3.3949,-4.2452,3.1113,13.6212,-1.1382,-1.718,-0.994953,0,1698651756.026,71
0.0704,-0.4666,-0.3139,0.21,2.762,0.3393,0.1844,0.1428,14.2612,2.1899,-2.5528,-5.6835,2.5823,14.1188,-1.3024,3.1807,-2.8541,-3.2157,3.0127,13.7565,-1.4586,-1.6156,-0.99608,0,1698651756.0359,72
0.0525,-0.7837,-0.3099,0.2352,2.6722,0.441,-0.1929,0.2018,14.3591,2.5813,-2.4518,-4.9279,2.6751,13.9223,-1.5929,3.155,-1.916,-1.1472,2.6958,13.526,-1.6569,-1.4938,-0.996949,0,1698651756.0467,73
0.0315,-1.1615,-0.3066,0.2696,2.4423,0.4433,-0.6316,0.0896,14.0834,2.8129,-2.1382,-4.3964,2.7787,13.4144,-1.6822,3.1837,-1.0178,1.5213,2.2426,13.082,-1.6663,-1.5559,-0.9976,0,1698651756.0562,74
0.0099,-1.4801,-0.3024,0.3205,2.3523,0.4605,-1.0082,-0.114,13.3977,2.783,-1.9807,-4.1122,2.8796,12.7845,-1.6267,3.2039,-0.5962,4.453,1.7278,12.8243,-1.5723,-1.9352,-0.998111,0,1698651756.066,75
-0.0109,-1.6808,-0.2956,0.4124,2.2629,0.4499,-1.2597,-0.3745,12.49,2.6392,-2.0425,-4.1949,2.9528,12.1223,-1.5005,3.1624,-0.7357,6.5222,1.4498,12.5693,-1.4539,-2.0134,-0.998532,0,1698651756.0756,76
-0.0315,-1.8309,-0.2866,0.5751,1.9726,0.3966,-1.4168,-0.6475,11.7824,2.3472,-2.1168,-4.5224,2.9765,11.54,-1.3335,3.0518,-1.1568,7.0744,1.4179,12.2297,-1.2326,-1.8218,-0.998859,0,1698651756.0853,77
-0.0511,-1.8907,-0.275,0.7449,1.6978,0.3321,-1.5124,-1.0495,11.2334,2.0324,-2.1746,-4.7827,2.9131,11.0929,-1.1568,2.8756,-1.5018,6.9076,1.3114,11.9661,-0.9364,-1.5946,-0.999114,0,1698651756.0962,78
-0.0713,-1.9143,-0.2599,0.9452,1.3897,0.219,-1.5483,-1.455,10.9067,1.7715,-2.2297,-4.7515,2.7377,10.7399,-0.9842,2.663,-2.1149,6.1876,1.1954,11.7803,-0.7306,-1.1873,-0.999312,0,1698651756.1061,79
-0.0915,-1.9511,-0.2434,1.1737,1.0976,0.0297,-1.4969,-1.8053,10.9547,1.6732,-2.3279,-4.469,2.4805,10.4567,-0.8665,2.4084,-2.9798,4.465,1.2092,11.6914,-0.6494,-0.8639,-0.999466,0,1698651756.1158,79
-0.1108,-1.9228,-0.2272,1.3556,0.9789,-0.1855,-1.3411,-2.0004,11.217,1.6083,-2.5269,-3.8328,2.1247,10.3142,-0.8769,2.1805,-3.4435,2.511,1.2149,11.6314,-0.6841,-0.5158,-0.999585,0,1698651756.126,80
-0.1306,-1.8903,-0.211,1.4678,0.9498,-0.4012,-1.0957,-1.9116,11.3173,1.5285,-2.7053,-2.7277,1.678,10.3644,-0.9766,2.0424,-3.4484,1.2991,1.0966,11.6706,-0.8151,-0.2095,-0.999678,0,1698651756.1362,81
-0.1518,-1.938,-0.1951,1.5051,0.9119,-0.5747,-0.7056,-1.6746,11.1311,1.5886,-2.9018,-1.4603,1.2168,10.4884,-1.1044,1.9333,-3.1488,0.8206,0.8751,11.6566,-0.9646,-0.1274,-0.99975,0,1698651756.1456,82
-0.1726,-2.032,-0.1793,1.5316,0.7435,-0.7035,-0.1947,-1.444,10.9304,1.6934,-3.1414,-0.498,0.7844,10.5177,-1.2704,1.7871,-2.6281,0.9687,0.5583,11.4865,-1.0891,-0.154,-0.999805,0,1698651756.156,83
-0.1924,-2.0675,-0.1639,1.5518,0.4457,-0.8206,0.318,-1.2087,10.6833,1.7718,-3.3402,0.0287,0.4085,10.395,-1.4119,1.6303,-2.0012,1.4519,0.2133,11.108,-1.1622,-0.2744,-0.999846,0,1698651756.1658,84
-0.2113,-2.0756,-0.1489,1.5439,0.1888,-0.8988,0.8023,-0.937,10.3009,1.7597,-3.5126,0.3944,0.12,10.1316,-1.4734,1.4956,-1.4478,1.9533,-0.0742,10.5784,-1.1966,-0.4638,-0.999874,0,1698651756.1755,85
-0.2288,-2.0064,-0.1348,1.501,0.0557,-0.9535,1.2611,-0.7197,9.7528,1.7533,-3.73,0.7568,-0.0948,9.7503,-1.4627,1.3635,-1.035,2.3812,-0.2967,9.9803,-1.2321,-0.6655,-0.999896,0,1698651756.1852,86
-0.2451,-1.8964,-0.1206,1.4732,-0.0255,-0.904,1.6763,-0.489,9.0586,1.7357,-3.9781,1.034,-0.2565,9.2927,-1.39,1.2285,-0.832,2.5217,-0.4304,9.3669,-1.2719,-0.8371,-0.999912,0,1698651756.1952,87
-0.2605,-1.8294,-0.1057,1.4472,-0.1082,-0.7582,2.0457,-0.2125,8.465,1.679,-4.031,1.2238,-0.3718,8.805,-1.2955,1.1156,-0.8788,2.4656,-0.5103,8.8132,-1.2968,-0.9466,-0.999921,0,1698651756.2052,88
-0.275,-1.7607,-0.0908,1.4585,-0.1255,-0.5742,2.3871,0.0626,8.0762,1.6714,-3.9017,1.3619,-0.4265,8.3618,-1.1965,1.0689,-1.1606,2.6274,-0.5485,8.3497,-1.2965,-1.009,-0.999928,0,1698651756.215,89
-0.2884,-1.6685,-0.0757,1.4989,0.0221,-0.352,2.7188,0.3258,7.7504,1.7418,-3.6411,1.4759,-0.4093,8.0092,-1.0918,1.0801,-1.7511,2.9396,-0.5807,7.9854,-1.3244,-1.1857,-0.999938,0,1698651756.225,90
-0.3012,-1.5928,-0.0611,1.4938,0.2714,-0.1249,3.0241,0.5527,7.3658,1.8209,-3.1906,1.7775,-0.3423,7.7359,-0.9931,1.1049,-2.761,3.1864,-0.6211,7.6594,-1.3231,-1.3627,-0.999945,0,1698651756.2353,91
-0.3134,-1.5276,-0.0471,1.4813,0.3525,0.1989,3.2485,0.9163,7.082,1.7172,-2.6814,2.3884,-0.251,7.5576,-0.9068,1.1757,-4.1122,3.3782,-0.621,7.4345,-1.2416,-1.3196,-0.999951,0,1698651756.2454,92
-0.3243,-1.4204,-0.034,1.4388,0.2707,0.5587,3.4007,1.2674,7.1843,1.5438,-2.0345,3.3121,-0.1102,7.5027,-0.8456,1.2505,-5.4821,3.6915,-0.3277,7.4878,-0.9998,-1.1533,-0.999962,0,1698651756.2552,93
-0.3338,-1.3054,-0.0218,1.3747,0.3111,0.8398,3.5026,1.3816,7.4066,1.542,-1.7613,4.0303,-0.0273,7.5304,-0.8441,1.3073,-6.2368,3.7713,-0.0973,7.5269,-0.8074,-1.0425,-0.999971,0,1698651756.2654,93
-0.3422,-1.2125,-0.0104,1.2947,0.3544,1.1545,3.5495,1.5328,7.3057,1.5425,-2.0211,4.0778,-0.0183,7.5842,-0.8713,1.3532,-6.3484,3.6944,-0.2363,7.4845,-0.8747,-0.9592,-0.999977,0,1698651756.2758,94
-0.35,-1.0998,0.0008,1.2108,0.2039,1.5258,3.5159,1.7748,7.3144,1.3258,-2.4326,3.5317,0.0126,7.6715,-0.964,1.2759,-6.0822,3.8204,-0.4115,7.524,-0.9645,-0.7327,-0.999982,0,1698651756.2857,95
-0.3564,-0.9522,0.0109,1.1395,0.0521,1.8211,3.3681,1.9374,7.4882,1.1252,-2.8033,2.529,0.0987,7.7542,-1.1015,1.118,-5.8098,4.0887,-0.5562,7.5667,-1.0117,-0.532,-0.999986,0,1698651756.2959,96
-0.3612,-0.816,0.0194,1.0692,-0.0001,2.0172,3.1117,1.9523,7.6831,1.0028,-2.9132,1.3257,0.2373,7.8211,-1.2505,0.9972,-5.358,4.5596,-0.7085,7.6391,-1.1016,-0.4084,-0.999989,0,1698651756.3055,97
-0.3647,-0.7003,0.0264,0.9912,-0.1413,2.2054,2.743,1.916,7.9692,0.7369,-2.8443,0.1602,0.3747,7.9849,-1.4456,0.9325,-4.4659,5.1239,-0.9224,7.8189,-1.1671,-0.3119,-0.999992,0,1698651756.3151,98
-0.3668,-0.5646,0.0327,0.9011,-0.3293,2.3805,2.2564,1.8977,8.3127,0.3861,-2.7831,-0.7826,0.4721,8.2614,-1.5512,0.8654,-3.5429,5.5767,-1.1438,8.0513,-1.233,-0.2473,-0.999993,0,1698651756.3253,99
-0.3673,-0.4329,0.0384,0.8295,-0.5768,2.519,1.6756,1.8551,8.7877,-0.0567,-2.6572,-1.2985,0.4787,8.5455,-1.6455,0.7657,-3.2401,5.6949,-1.1693,8.2301,-1.2825,-0.2592,-0.999995,0,1698651756.3352,0
-0.3671,-0.3476,0.0439,0.785,-0.9079,2.5508,1.06,1.6243,9.1169,-0.4314,-2.5747,-1.3233,0.4131,8.7658,-1.8097,0.6699,-3.4242,5.6223,-1.0263,8.4308,-1.2395,-0.2703,-0.999996,0,1698651756.3451,1
-0.367,-0.2713,0.0497,0.7541,-1.0978,2.4212,0.4694,1.2613,9.3261,-0.6042,-2.7109,-1.0401,0.5641,8.9153,-1.9361,0.5037,-3.2331,5.4031,-1.003,8.6525,-1.2668,-0.2145,-0.999997,0,1698651756.3554,2
-0.3663,-0.1869,0.0554,0.7489,-1.2947,2.1962,-0.101,0.8803,9.4859,-0.7291,-2.6445,-0.9105,0.7078,8.9609,-1.9498,0.2157,-2.8538,5.0811,-1.0812,8.9013,-1.3425,-0.1075,-0.999997,0,1698651756.3648,3
-0.3646,-0.109,0.0611,0.7471,-1.6206,1.9523,-0.6489,0.4889,9.4929,-0.878,-2.4524,-1.0399,0.5765,8.9776,-1.9698,-0.03,-2.5574,4.849,-1.107,9.1195,-1.3812,0.0707,-0.999996,0,1698651756.3754,4
-0.3616,-0.0259,0.0673,0.7506,-1.9514,1.7272,-1.1443,0.1582,9.3907,-1.0097,-2.2972,-1.4855,0.4354,8.971,-2.0191,-0.1714,-2.2881,4.4999,-1.098,9.2028,-1.4971,0.1167,-0.999995,0,1698651756.3851,5
-0.3569,0.0786,0.0735,0.7389,-2.0318,1.5625,-1.5274,-0.1554,9.3099,-1.0614,-2.2192,-2.0174,0.2942,9.0763,-2.0923,-0.2512,-2.1785,3.841,-0.9829,9.2478,-1.7542,0.0487,-0.999994,0,1698651756.3952,6
-0.3502,0.2305,0.0791,0.7169,-2.0347,1.4456,-1.7943,-0.3348,9.3552,-1.0666,-2.2439,-2.2048,-0.0037,9.2738,-2.277,-0.3373,-2.2323,3.0762,-0.7307,9.3549,-2.0458,-0.0395,-0.999993,0,1698651756.4053,7
-0.3425,0.3632,0.0848,0.6922,-2.0744,1.2901,-1.9402,-0.3651,9.3981,-0.9648,-2.1472,-2.4082,-0.2045,9.3901,-2.4455,-0.4112,-2.3423,2.3815,-0.4973,9.5186,-2.2757,-0.0627,-0.999991,0,1698651756.415,8
-0.3356,0.4172,0.0906,0.6405,-1.9663,1.1421,-1.9317,-0.2817,9.4576,-0.7815,-1.9084,-2.6651,-0.1653,9.6231,-2.6344,-0.4041,-2.4849,1.7491,-0.2972,9.7208,-2.46,-0.011,-0.99999,0,1698651756.4254,9
-0.3293,0.446,0.0959,0.6076,-1.8227,1.0603,-1.7743,-0.1378,9.6877,-0.5958,-1.6122,-2.6626,-0.1246,9.9426,-2.8189,-0.3352,-2.5521,1.0968,-0.1043,9.989,-2.5737,0.0604,-0.999989,0,1698651756.4359,10
-0.3236,0.454,0.101,0.5777,-1.632,1.0053,-1.5046,-0.0426,9.8531,-0.3265,-1.2492,-2.6249,-0.0922,10.1867,-2.9054,-0.2214,-2.4049,0.6379,0.0105,10.3452,-2.589,0.1471,-0.999989,0,1698651756.4465,11
-0.3189,0.4252,0.1058,0.5301,-1.3577,0.937,-1.2099,-0.0037,9.9233,-0.0446,-1.2791,-2.6485,-0.0619,10.4672,-2.9136,-0.1375,-2.046,0.4143,0.0316,10.6526,-2.5384,0.176,-0.999989,0,1698651756.4559,12
-0.3156,0.3751,0.1088,0.451,-1.073,0.8618,-0.9315,-0.0299,10.1542,0.0642,-1.7778,-2.6395,-0.0468,10.7096,-2.8163,-0.017,-1.6599,0.2876,-0.01,10.8774,-2.4008,0.1856,-0.999957,0,1698651756.4663,13
-0.3141,0.3043,0.1098,0.362,-0.8059,0.8009,-0.6898,-0.1138,10.3662,-0.0215,-2.4115,-2.78,-0.0744,10.782,-2.6789,0.1151,-1.3148,0.3093,-0.1156,11.0264,-2.2144,0.2014,-0.999623,0,1698651756.4763,13
-0.3143,0.2225,0.11,0.2825,-0.4902,0.7467,-0.502,-0.1544,10.1465,-0.2637,-3.1108,-2.849,-0.1656,10.7652,-2.5725,0.1151,-1.1141,0.2264,-0.2292,10.9901,-2.0997,0.2369,-0.998525,0,1698651756.4857,14
-0.3149,0.1718,0.11,0.2122,-0.0788,0.7012,-0.3468,-0.0924,9.727,-0.5993,-3.717,-2.8439,-0.3175,10.5968,-2.5136,0.0816,-1.2019,-0.3245,-0.3097,10.8421,-2.042,0.3422,-0.994297,0,1698651756.4955,15
-0.315,0.1295,0.11,0.1603,0.4197,0.6974,-0.1955,-0.0336,9.6219,-0.8774,-4.1205,-3.0384,-0.5189,10.3889,-2.5184,0.0281,-1.4831,-1.3916,-0.3791,10.8022,-2.0243,0.5243,-0.989612,0,1698651756.5052,16
-0.3148,0.0922,0.11,0.1125,0.9091,0.7482,-0.038,-0.0122,9.8089,-0.9937,-4.3573,-3.6216,-0.7683,10.3866,-2.5403,-0.0033,-1.6718,-2.8152,-0.4474,11.0185,-2.0693,0.7258,-0.989659,0,1698651756.5155,17
-0.3138,0.1148,0.1097,0.0658,1.2467,0.7774,0.0818,-0.0145,10.2105,-0.7831,-4.5667,-4.4401,-1.0549,10.6775,-2.6143,0.0314,-1.641,-4.3948,-0.4835,11.48,-2.1136,0.8511,-0.991968,0,1698651756.525,18
-0.3104,0.2244,0.109,0.0041,1.3419,0.7634,0.1348,-0.0685,11.0805,-0.3528,-4.9254,-5.4185,-1.3737,11.1806,-2.6597,0.165,-1.4817,-5.8007,-0.4757,12.0699,-2.0906,0.865,-0.993761,0,1698651756.5357,19
-0.3025,0.4384,0.1059,-0.1056,2.0464,0.4475,0.0183,-0.3795,11.1725,0.3362,-5.3395,-6.4255,-1.7152,11.7123,-2.6182,0.3059,-1.1499,-6.8339,-0.4714,12.6393,-1.9564,0.8066,-0.995154,0,1698651756.5452,20
-0.29,0.6614,0.0972,-0.3219,2.8408,-0.0613,-0.1693,-0.5444,10.5344,1.2463,-5.6893,-7.0714,-2.0443,12.1995,-2.4481,0.291,-0.7389,-7.5631,-0.4723,13.1737,-1.6916,0.7056,-0.996236,0,1698651756.5554,21
-0.2743,0.8908,0.0824,-0.6803,2.6329,-0.4283,-0.096,-0.7628,11.4672,2.1932,-5.6755,-6.801,-2.3553,12.7188,-2.0808,0.218,-0.3012,-7.6105,-0.5505,13.6987,-1.2472,0.5114,-0.997076,0,1698651756.5661,22
-0.2574,1.0827,0.062,-1.0183,1.9354,-0.3989,0.3512,-1.409,12.9621,2.6186,-5.3145,-5.3723,-2.6259,13.1826,-1.6709,0.18,0.2672,-6.8872,-0.7647,13.9977,-0.7732,0.327,-0.997729,0,1698651756.5774,23
-0.2418,1.1144,0.0378,-1.3069,1.1848,-0.0906,0.9892,-1.9981,13.4011,2.5436,-4.4572,-3.3432,-2.8309,13.2627,-1.2122,0.2088,0.7913,-5.8107,-1.1151,13.9071,-0.4472,0.3197,-0.998236,0,1698651756.5876,24
-0.2306,1.0217,0.0129,-1.5638,0.4791,0.0279,1.4864,-2.0542,13.1043,3.0934,-3.0516,-1.2779,-3.0251,13.0192,-0.7598,0.326,1.2896,-4.9123,-1.5543,13.5191,-0.1003,0.2932,-0.998605,0,1698651756.5978,25
-0.2242,0.8768,-0.0117,-1.6955,-0.0136,-0.0821,1.8973,-1.8893,12.516,3.6362,-1.21,0.8538,-3.1538,12.7272,-0.4075,0.5766,1.565,-4.7395,-1.8554,13.0275,0.2516,0.1708,-0.998123,0,1698651756.6086,26
-0.2207,0.7318,-0.0352,-1.8287,-0.1399,-0.2033,2.3579,-1.6864,11.7928,3.6601,1.157,2.9509,-3.1293,12.4076,-0.0975,0.8889,1.427,-4.9452,-1.9785,12.4669,0.4858,0.0958,-0.889831,0,1698651756.6183,27
-0.2192,0.5872,-0.0562,-1.9884,-0.1842,-0.1227,2.7439,-1.1006,10.9913,3.6019,3.1302,4.3608,-3.0055,12.0441,0.028,1.2252,1.0232,-5.2567,-1.9616,11.8152,0.5753,-0.0421,-0.802376,0,1698651756.6284,28
-0.2182,0.483,-0.0758,-2.0569,-0.1385,-0.0934,3.0973,-0.6279,10.7993,3.2596,4.2572,4.8748,-2.8769,11.7143,-0.0158,1.5298,1.2525,-4.92,-2.0746,11.3338,0.5376,0.0264,-0.67695,0,1698651756.6383,29
-0.2154,0.4756,-0.0956,-2.0873,-0.0596,-0.178,3.2977,-0.3923,10.5193,3.0273,4.9076,4.8291,-2.6825,11.4877,-0.1574,1.7348,1.86,-4.0799,-2.2263,10.933,0.4006,0.2265,-0.374881,0,1698651756.6487,30
