-0.392493	-0.387900	1.766100	2.132000	-1.933100	0.848800	3.878700	9.911700
-0.392041	-0.387600	1.406900	1.520500	-1.458300	0.878000	3.920600	10.044600
-0.390808	-0.386100	1.406900	1.520500	-1.458300	0.878000	3.920600	10.044600
-0.388925	-0.381300	0.936700	0.981100	-0.893100	0.933500	3.877500	10.115800
-0.384055	-0.374200	0.936700	0.981100	-0.893100	0.933500	3.877500	10.115800
-0.376459	-0.365100	0.936700	0.981100	-0.893100	0.933500	3.877500	10.115800
-0.366961	-0.353700	0.458000	0.589200	-0.271700	0.989000	3.748300	10.141500
-0.353814	-0.341100	0.071500	0.352500	0.371000	1.014300	3.553100	10.133800
-0.337425	-0.328300	0.071500	0.352500	0.371000	1.014300	3.553100	10.133800
-0.322744	-0.316300	-0.135100	0.224800	0.997000	0.965900	3.374200	10.086900
-0.309943	-0.306300	-0.135100	0.224800	0.997000	0.965900	3.374200	10.086900
-0.301459	-0.297800	-0.135100	0.224800	0.997000	0.965900	3.374200	10.086900
-0.297245	-0.292900	-0.139100	0.118800	1.546000	0.842300	3.316900	10.032500
-0.294616	-0.291500	-0.139100	0.118800	1.546000	0.842300	3.316900	10.032500
-0.294571	-0.292200	0.052400	-0.056700	1.939700	0.686200	3.403700	10.051600
-0.295889	-0.293600	0.052400	-0.056700	1.939700	0.686200	3.403700	10.051600
-0.299011	-0.296400	0.446900	-0.322200	2.132300	0.562200	3.603800	10.202800
-0.302938	-0.300700	0.446900	-0.322200	2.132300	0.562200	3.603800	10.202800
-0.306794	-0.305300	0.971700	-0.616000	2.178600	0.557400	3.877900	10.464100
-0.310281	-0.308200	0.971700	-0.616000	2.178600	0.557400	3.877900	10.464100
-0.312540	-0.308900	1.487500	-0.891700	2.205500	0.713800	4.160600	10.796800
-0.313987	-0.308400	1.487500	-0.891700	2.205500	0.713800	4.160600	10.796800
-0.314198	-0.307900	1.918000	-1.160700	2.316500	0.957500	4.445000	11.192800
-0.313822	-0.305700	1.918000	-1.160700	2.316500	0.957500	4.445000	11.192800
-0.312805	-0.300800	2.217300	-1.367200	2.572900	1.173900	4.839600	11.647700
-0.311545	-0.296000	2.217300	-1.367200	2.572900	1.173900	4.839600	11.647700
-0.310123	-0.294300	2.271000	-1.456200	2.998300	1.296600	5.415000	12.170400
-0.308367	-0.295300	2.271000	-1.456200	2.998300	1.296600	5.415000	12.170400
-0.306562	-0.296900	1.951300	-1.447400	3.538200	1.334700	6.087400	12.725400
-0.303767	-0.297200	1.951300	-1.447400	3.538200	1.334700	6.087400	12.725400
-0.300890	-0.296200	1.242400	-1.128700	4.085900	1.360400	6.702700	13.146700
-0.296140	-0.293100	1.242400	-1.128700	4.085900	1.360400	6.702700	13.146700
-0.291142	-0.285300	0.237700	-0.316000	4.539400	1.411100	7.084400	13.148200
-0.283208	-0.273900	0.237700	-0.316000	4.539400	1.411100	7.084400	13.148200
-0.274729	-0.258800	0.237700	-0.316000	4.539400	1.411100	7.084400	13.148200
-0.266658	-0.241200	-0.944500	0.628100	4.832800	1.453300	7.065300	12.480900
-0.254303	-0.225800	-2.064900	1.383000	5.005500	1.385100	6.679300	11.253400
-0.237287	-0.212700	-2.064900	1.383000	5.005500	1.385100	6.679300	11.253400
-0.222429	-0.201400	-2.064900	1.383000	5.005500	1.385100	6.679300	11.253400
-0.210725	-0.190900	-2.804300	1.920600	5.087600	1.082000	6.191700	9.927500
-0.199649	-0.182400	-3.036700	2.152700	4.991600	0.578500	5.833000	8.934500
-0.190212	-0.176900	-3.036700	2.152700	4.991600	0.578500	5.833000	8.934500
-0.182165	-0.171600	-2.784800	2.183900	4.637400	0.052800	5.676100	8.530800
-0.174899	-0.164400	-2.784800	2.183900	4.637400	0.052800	5.676100	8.530800
-0.167650	-0.159800	-2.151900	2.177200	4.014800	-0.294900	5.677100	8.736600
-0.159900	-0.154200	-2.151900	2.177200	4.014800	-0.294900	5.677100	8.736600
-0.151508	-0.147500	-1.363500	2.117500	3.206300	-0.304200	5.690300	9.268500
-0.141905	-0.139700	-1.363500	2.117500	3.206300	-0.304200	5.690300	9.268500
-0.132095	-0.131600	-1.363500	2.117500	3.206300	-0.304200	5.690300	9.268500
-0.122274	-0.122200	-0.679800	1.966100	2.348100	-0.009600	5.608200	9.772400
-0.111421	-0.112900	-0.679800	1.966100	2.348100	-0.009600	5.608200	9.772400
-0.100889	-0.103400	-0.292400	1.853700	1.532200	0.349700	5.485600	10.027200
-0.090087	-0.094400	-0.292400	1.853700	1.532200	0.349700	5.485600	10.027200
-0.079979	-0.084000	-0.220400	1.857300	0.805500	0.529100	5.406400	9.967000
-0.070700	-0.074900	-0.220400	1.857300	0.805500	0.529100	5.406400	9.967000
-0.062477	-0.064700	-0.287100	1.807400	0.180400	0.462000	5.370200	9.676100
-0.055412	-0.056300	-0.287100	1.807400	0.180400	0.462000	5.370200	9.676100
-0.049440	-0.049400	-0.328300	1.619600	-0.348900	0.295700	5.346900	9.337200
-0.044001	-0.043300	-0.320000	1.360100	-0.744200	0.230500	5.305800	9.131600
-0.038289	-0.033700	-0.320000	1.360100	-0.744200	0.230500	5.305800	9.131600
-0.033087	-0.028800	-0.262100	1.236900	-0.946700	0.326200	5.234200	9.118200
-0.027555	-0.023900	-0.262100	1.236900	-0.946700	0.326200	5.234200	9.118200
-0.022419	-0.018000	-0.171000	1.346300	-0.954700	0.502900	5.164000	9.239000
-0.017140	-0.012300	-0.171000	1.346300	-0.954700	0.502900	5.164000	9.239000
-0.012009	-0.006700	-0.121200	1.498500	-0.858100	0.654400	5.140300	9.413100
-0.006469	-0.000400	-0.121200	1.498500	-0.858100	0.654400	5.140300	9.413100
-0.000397	0.006700	-0.184800	1.508400	-0.808200	0.721500	5.173500	9.560000
0.006857	0.014300	-0.184800	1.508400	-0.808200	0.721500	5.173500	9.560000
0.015061	0.021900	-0.322800	1.348200	-0.900800	0.729100	5.239700	9.627800
0.024421	0.034100	-0.322800	1.348200	-0.900800	0.729100	5.239700	9.627800
0.034179	0.043100	-0.419800	1.071900	-1.110600	0.729300	5.308200	9.609500
0.044046	0.051500	-0.419800	1.071900	-1.110600	0.729300	5.308200	9.609500
0.053325	0.061400	-0.440800	0.705400	-1.358000	0.742300	5.350500	9.516500
0.061901	0.069700	-0.440800	0.705400	-1.358000	0.742300	5.350500	9.516500
0.069415	0.079700	-0.431900	0.269700	-1.581500	0.757800	5.361800	9.408600
0.076198	0.087100	-0.447600	-0.196900	-1.759000	0.759900	5.364000	9.373100
0.082435	0.092200	-0.447600	-0.196900	-1.759000	0.759900	5.364000	9.373100
0.087539	0.095600	-0.516000	-0.666300	-1.888700	0.762300	5.374400	9.454900
0.092335	0.097700	-0.516000	-0.666300	-1.888700	0.762300	5.374400	9.454900
0.096203	0.098100	-0.516000	-0.666300	-1.888700	0.762300	5.374400	9.454900
0.099486	0.098900	-0.612000	-1.084800	-1.959500	0.772000	5.406100	9.642600
0.102736	0.100000	-0.702700	-1.367900	-1.964800	0.766300	5.485800	9.896200
0.105477	0.101500	-0.702700	-1.367900	-1.964800	0.766300	5.485800	9.896200
0.107620	0.103500	-0.797100	-1.522200	-1.917900	0.706100	5.602800	10.204100
0.109413	0.106400	-0.797100	-1.522200	-1.917900	0.706100	5.602800	10.204100
0.110784	0.108800	-0.888700	-1.734200	-1.881200	0.534400	5.713100	10.612200
0.112223	0.110300	-0.888700	-1.734200	-1.881200	0.534400	5.713100	10.612200
0.113036	0.110200	-0.944200	-2.178000	-1.956400	0.288800	5.784600	11.151600
0.114102	0.109900	-0.944200	-2.178000	-1.956400	0.288800	5.784600	11.151600
0.113992	0.109200	-0.913100	-2.744000	-2.147700	0.106200	5.762800	11.764600
0.113241	0.103900	-0.913100	-2.744000	-2.147700	0.106200	5.762800	11.764600
0.110452	0.098000	-0.744400	-3.221100	-2.351200	0.048800	5.632000	12.365700
0.105290	0.088800	-0.744400	-3.221100	-2.351200	0.048800	5.632000	12.365700
0.096937	0.078300	-0.513000	-3.500800	-2.488900	0.113200	5.448700	12.840300
0.084374	0.063600	-0.513000	-3.500800	-2.488900	0.113200	5.448700	12.840300
0.067893	0.044100	-0.412900	-3.397000	-2.507100	0.275600	5.217400	12.985500
0.047217	0.026200	-0.412900	-3.397000	-2.507100	0.275600	5.217400	12.985500
0.025432	0.007800	-0.412900	-3.397000	-2.507100	0.275600	5.217400	12.985500
0.004509	-0.014000	-0.586100	-2.762300	-2.339900	0.430500	4.870300	12.615800
-0.017017	-0.035300	-1.007600	-1.800100	-1.992300	0.441300	4.391200	11.755000
-0.040632	-0.057800	-1.007600	-1.800100	-1.992300	0.441300	4.391200	11.755000
-0.063116	-0.078200	-1.497700	-0.995800	-1.626600	0.260900	3.856000	10.675300
-0.086361	-0.101300	-1.497700	-0.995800	-1.626600	0.260900	3.856000	10.675300
-0.108107	-0.123000	-1.824200	-0.746600	-1.456000	-0.017400	3.374700	9.720600
-0.129654	-0.143800	-1.824200	-0.746600	-1.456000	-0.017400	3.374700	9.720600
-0.150779	-0.166600	-1.824200	-0.746600	-1.456000	-0.017400	3.374700	9.720600
-0.171716	-0.189100	-1.791100	-1.021900	-1.541800	-0.206400	3.058000	9.157900
-0.193431	-0.209200	-1.343000	-1.454900	-1.791100	-0.188600	2.954400	9.129700
-0.215684	-0.228300	-1.343000	-1.454900	-1.791100	-0.188600	2.954400	9.129700
-0.234848	-0.244500	-0.606100	-1.723300	-2.095700	0.026900	3.043400	9.553200
-0.253185	-0.260200	-0.606100	-1.723300	-2.095700	0.026900	3.043400	9.553200
-0.268473	-0.274200	-0.606100	-1.723300	-2.095700	0.026900	3.043400	9.553200
-0.281220	-0.287900	0.224700	-1.622800	-2.376000	0.388400	3.256200	10.136800
-0.294001	-0.300100	0.983400	-1.050600	-2.579400	0.830800	3.462300	10.598300
-0.307241	-0.310600	0.983400	-1.050600	-2.579400	0.830800	3.462300	10.598300
-0.319478	-0.320600	1.539500	-0.150200	-2.680100	1.230000	3.563900	10.791400
-0.331228	-0.331900	1.539500	-0.150200	-2.680100	1.230000	3.563900	10.791400
-0.341945	-0.341400	1.845500	0.794700	-2.678900	1.429400	3.557600	10.698500
-0.351841	-0.351800	1.845500	0.794700	-2.678900	1.429400	3.557600	10.698500
-0.360747	-0.360900	1.864200	1.569800	-2.611800	1.406100	3.492400	10.400200
-0.368559	-0.369500	1.864200	1.569800	-2.611800	1.406100	3.492400	10.400200
-0.375280	-0.377400	1.864200	1.569800	-2.611800	1.406100	3.492400	10.400200
-0.380778	-0.385600	1.727900	2.071000	-2.515400	1.260800	3.443800	10.033700
-0.385209	-0.391800	1.727900	2.071000	-2.515400	1.260800	3.443800	10.033700
-0.388721	-0.398200	1.783200	2.259400	-2.404700	1.083900	3.462300	9.730500
-0.391483	-0.402400	1.783200	2.259400	-2.404700	1.083900	3.462300	9.730500
-0.393616	-0.404700	2.042200	2.158700	-2.263300	0.946900	3.539300	9.574700
-0.395456	-0.404900	2.042200	2.158700	-2.263300	0.946900	3.539300	9.574700
-0.396920	-0.404700	2.259300	1.863900	-2.045500	0.879500	3.645800	9.590100
-0.398091	-0.404700	2.259300	1.863900	-2.045500	0.879500	3.645800	9.590100
-0.398483	-0.404400	2.294000	1.474800	-1.727700	0.874300	3.746800	9.727600
-0.397672	-0.403900	2.294000	1.474800	-1.727700	0.874300	3.746800	9.727600
-0.395508	-0.398600	2.089500	1.076100	-1.310700	0.916800	3.801800	9.888500
-0.391767	-0.389700	2.089500	1.076100	-1.310700	0.916800	3.801800	9.888500
-0.386950	-0.378100	1.680200	0.752600	-0.787600	0.964200	3.781300	9.977500
-0.379189	-0.363700	1.680200	0.752600	-0.787600	0.964200	3.781300	9.977500
-0.368298	-0.346000	1.179000	0.528000	-0.157500	0.963000	3.678000	9.975000
-0.352065	-0.326600	1.179000	0.528000	-0.157500	0.963000	3.678000	9.975000
-0.334411	-0.308200	0.727700	0.314100	0.539500	0.881900	3.535300	9.930100
-0.316800	-0.292300	0.432600	0.021200	1.207700	0.730500	3.442700	9.885400
-0.301333	-0.282200	0.432600	0.021200	1.207700	0.730500	3.442700	9.885400
-0.291590	-0.278400	0.339300	-0.331700	1.736300	0.575900	3.456600	9.900900
-0.285393	-0.280300	0.339300	-0.331700	1.736300	0.575900	3.456600	9.900900
-0.283533	-0.282800	0.339300	-0.331700	1.736300	0.575900	3.456600	9.900900
-0.284789	-0.287000	0.473500	-0.665800	2.053400	0.507200	3.568600	10.048600
-0.287141	-0.292300	0.818300	-0.885500	2.163000	0.579500	3.745600	10.329300
-0.290831	-0.300500	0.818300	-0.885500	2.163000	0.579500	3.745600	10.329300
-0.294294	-0.308400	1.264000	-0.957900	2.156900	0.774300	3.953600	10.689500
-0.297475	-0.313700	1.264000	-0.957900	2.156900	0.774300	3.953600	10.689500
-0.299187	-0.316800	1.680200	-1.023200	2.152600	1.006600	4.187200	11.096600
-0.300467	-0.316400	1.680200	-1.023200	2.152600	1.006600	4.187200	11.096600
-0.300581	-0.313100	1.680200	-1.023200	2.152600	1.006600	4.187200	11.096600
-0.299630	-0.303800	2.009400	-1.211600	2.231100	1.199300	4.508200	11.556300
-0.298908	-0.296400	2.235500	-1.398400	2.455800	1.328800	4.996000	12.095700
-0.298501	-0.292000	2.235500	-1.398400	2.455800	1.328800	4.996000	12.095700
-0.297702	-0.289500	2.254500	-1.386300	2.855500	1.400300	5.645700	12.715000
-0.296179	-0.290700	2.254500	-1.386300	2.855500	1.400300	5.645700	12.715000
-0.294040	-0.291100	1.927500	-1.006600	3.400200	1.453100	6.328000	13.284400
-0.290398	-0.289700	1.927500	-1.006600	3.400200	1.453100	6.328000	13.284400
-0.286116	-0.285400	1.183400	-0.194400	4.020500	1.523300	6.853300	13.522800
-0.279340	-0.276000	1.183400	-0.194400	4.020500	1.523300	6.853300	13.522800
-0.272003	-0.260900	-0.008400	0.708400	4.608700	1.552600	7.052100	13.133800
-0.260634	-0.242000	-0.008400	0.708400	4.608700	1.552600	7.052100	13.133800
-0.248868	-0.227400	-1.418200	1.491100	5.095000	1.425400	6.875300	12.060400
-0.233205	-0.212400	-1.418200	1.491100	5.095000	1.425400	6.875300	12.060400
-0.219356	-0.199800	-2.590200	2.137600	5.445500	1.073400	6.480700	10.633800
-0.205491	-0.189100	-2.590200	2.137600	5.445500	1.073400	6.480700	10.633800
-0.194833	-0.180000	-2.590200	2.137600	5.445500	1.073400	6.480700	10.633800
-0.186576	-0.170800	-3.270000	2.369600	5.578000	0.542800	6.109100	9.359600
-0.178615	-0.163100	-3.408200	2.159800	5.409200	-0.030600	5.879100	8.628100
-0.171707	-0.155800	-3.408200	2.159800	5.409200	-0.030600	5.879100	8.628100
-0.165141	-0.148100	-3.009000	1.799600	4.940000	-0.472300	5.759900	8.532600
-0.158743	-0.139900	-3.009000	1.799600	4.940000	-0.472300	5.759900	8.532600
-0.151706	-0.128800	-2.205800	1.542500	4.266000	-0.611000	5.669200	8.849800
-0.144042	-0.118800	-2.205800	1.542500	4.266000	-0.611000	5.669200	8.849800
-0.135764	-0.108400	-2.205800	1.542500	4.266000	-0.611000	5.669200	8.849800
-0.127128	-0.098000	-1.276400	1.459600	3.494700	-0.400000	5.548800	9.267300
-0.117414	-0.088100	-0.508200	1.509600	2.704400	0.003900	5.426900	9.576200
-0.106380	-0.078300	-0.508200	1.509600	2.704400	0.003900	5.426900	9.576200
-0.095660	-0.068500	-0.073900	1.592700	1.953600	0.328200	5.372200	9.675900
